1.0,21,3,2.30296,1511956638.55
11126.0,21,3,2.30258,1511957489.61
11147.0,21,3,2.30258,1511957491.33
11167.0,21,3,2.30259,1511957492.87
11187.0,21,3,2.30259,1511957494.44
11208.0,21,3,2.30259,1511957496.05
11230.0,21,3,2.30259,1511957497.66
11251.0,21,3,2.30259,1511957499.49
11275.0,21,3,2.30259,1511957501.26
11298.0,21,3,2.30258,1511957502.88
11317.0,21,3,2.30259,1511957504.47
11340.0,21,3,2.30259,1511957506.07
11361.0,21,3,2.30259,1511957507.59
11379.0,21,3,2.30258,1511957509.14
11400.0,21,3,2.30259,1511957510.97
11425.0,21,3,2.30259,1511957512.63
11446.0,21,3,2.30259,1511957514.17
11466.0,21,3,2.30258,1511957515.83
11487.0,21,3,2.30258,1511957517.53
11510.0,21,3,2.30258,1511957519.14
11530.0,21,3,2.30258,1511957520.8
11552.0,21,3,2.30258,1511957522.38
11573.0,21,3,2.30258,1511957524.01
11595.0,21,3,2.30259,1511957525.7
11617.0,21,3,2.30259,1511957527.31
11640.0,21,3,2.30259,1511957528.96
11660.0,21,3,2.30259,1511957530.51
11678.0,21,3,2.30258,1511957532.18
11701.0,21,3,2.30258,1511957533.8
11721.0,21,3,2.30258,1511957535.5
11742.0,21,3,2.30258,1511957537.08
11764.0,21,3,2.30258,1511957538.69
11786.0,21,3,2.30258,1511957540.44
11807.0,21,3,2.30258,1511957542.04
11829.0,21,3,2.30259,1511957543.6
11850.0,21,3,2.30259,1511957545.19
11870.0,21,3,2.30259,1511957546.82
11892.0,21,3,2.30259,1511957548.58
11914.0,21,3,2.30258,1511957550.19
11935.0,21,3,2.30259,1511957551.75
11956.0,21,3,2.30258,1511957553.43
11977.0,21,3,2.30259,1511957554.96
11997.0,21,3,2.30259,1511957556.57
12020.0,21,3,2.30258,1511957558.31
12042.0,21,3,2.30259,1511957559.88
12062.0,21,3,2.30259,1511957561.43
12084.0,21,3,2.30258,1511957562.94
12104.0,21,3,2.30258,1511957564.52
12123.0,21,3,2.30259,1511957566.08
12144.0,21,3,2.30259,1511957567.79
12166.0,21,3,2.30259,1511957569.34
12185.0,21,3,2.30259,1511957571.1
12210.0,21,3,2.30259,1511957572.83
12232.0,21,3,2.30259,1511957574.5
12255.0,21,3,2.30258,1511957576.03
12275.0,21,3,2.30258,1511957577.62
12296.0,21,3,2.30258,1511957579.13
12316.0,21,3,2.30258,1511957580.91
12338.0,21,3,2.30259,1511957582.48
12359.0,21,3,2.30258,1511957584.24
12381.0,21,3,2.30259,1511957585.79
12402.0,21,3,2.30258,1511957587.32
12422.0,21,3,2.30258,1511957588.89
12445.0,21,3,2.30259,1511957590.48
12464.0,21,3,2.30258,1511957592.05
12485.0,21,3,2.30259,1511957593.78
12508.0,21,3,2.30258,1511957595.34
12529.0,21,3,2.30258,1511957596.98
12550.0,21,3,2.30259,1511957598.53
12570.0,21,3,2.30259,1511957600.15
12592.0,21,3,2.30258,1511957601.74
12611.0,21,3,2.30259,1511957603.32
12631.0,21,3,2.30258,1511957604.8
12652.0,21,3,2.30259,1511957606.45
12671.0,21,3,2.30259,1511957608.14
12694.0,21,3,2.30258,1511957609.94
12720.0,21,3,2.30258,1511957611.5
12739.0,21,3,2.30259,1511957613.05
12759.0,21,3,2.30259,1511957614.7
12783.0,21,3,2.30259,1511957616.37
12803.0,21,3,2.30259,1511957617.93
12823.0,21,3,2.30259,1511957619.55
12844.0,21,3,2.30259,1511957621.02
12864.0,21,3,2.30258,1511957622.63
12885.0,21,3,2.30258,1511957624.18
12907.0,21,3,2.30259,1511957625.95
12931.0,21,3,2.30258,1511957627.69
12954.0,21,3,2.30258,1511957629.19
12970.0,21,3,2.30259,1511957630.73
12992.0,21,3,2.30259,1511957632.32
13013.0,21,3,2.30258,1511957633.79
13031.0,21,3,2.30258,1511957635.38
13053.0,21,3,2.30259,1511957636.91
13071.0,21,3,2.30259,1511957638.54
13092.0,21,3,2.30259,1511957640.12
13114.0,21,3,2.30259,1511957641.65
13133.0,21,3,2.30259,1511957643.33
13157.0,21,3,2.30259,1511957644.94
13176.0,21,3,2.30258,1511957646.5
13198.0,21,3,2.30258,1511957648.05
13217.0,21,3,2.30258,1511957649.63
13240.0,21,3,2.30258,1511957651.1
13258.0,21,3,2.30259,1511957652.58
13278.0,21,3,2.30258,1511957654.12
13298.0,21,3,2.30258,1511957655.83
13320.0,21,3,2.30259,1511957657.38
13341.0,21,3,2.30259,1511957659.01
13361.0,21,3,2.30259,1511957660.59
13381.0,21,3,2.30259,1511957662.33
13403.0,21,3,2.30258,1511957663.98
13425.0,21,3,2.30258,1511957665.57
13447.0,21,3,2.30258,1511957667.18
13469.0,21,3,2.30259,1511957668.72
13489.0,21,3,2.30258,1511957670.43
13510.0,21,3,2.30258,1511957671.95
13531.0,21,3,2.30259,1511957673.51
13550.0,21,3,2.30259,1511957675.08
13572.0,21,3,2.30258,1511957676.6
13592.0,21,3,2.30259,1511957678.02
13610.0,21,3,2.30258,1511957679.52
13630.0,21,3,2.30258,1511957681.16
13652.0,21,3,2.30258,1511957682.97
13674.0,21,3,2.30259,1511957684.57
13696.0,21,3,2.30258,1511957686.07
13716.0,21,3,2.30259,1511957687.8
13739.0,21,3,2.30259,1511957689.42
13760.0,21,3,2.30258,1511957690.91
13781.0,21,3,2.30259,1511957692.52
13801.0,21,3,2.30258,1511957694.42
13827.0,21,3,2.30258,1511957696.24
13849.0,21,3,2.30259,1511957697.98
13871.0,21,3,2.30258,1511957699.53
13891.0,21,3,2.30259,1511957701.11
13913.0,21,3,2.30258,1511957702.63
13932.0,21,3,2.30258,1511957704.25
13954.0,21,3,2.30258,1511957705.99
13976.0,21,3,2.30258,1511957707.5
13995.0,21,3,2.30259,1511957709.07
14015.0,21,3,2.30258,1511957710.59
14036.0,21,3,2.30259,1511957712.1
14057.0,21,3,2.30258,1511957713.73
14078.0,21,3,2.30258,1511957715.31
14099.0,21,3,2.30259,1511957716.91
14118.0,21,3,2.30259,1511957718.68
14142.0,21,3,2.30258,1511957720.39
14163.0,21,3,2.30259,1511957721.98
14184.0,21,3,2.30258,1511957723.71
14205.0,21,3,2.30258,1511957725.28
14226.0,21,3,2.30258,1511957726.8
14247.0,21,3,2.30258,1511957728.31
14267.0,21,3,2.30259,1511957729.92
14288.0,21,3,2.30258,1511957731.39
14308.0,21,3,2.30258,1511957733.05
14330.0,21,3,2.30258,1511957734.64
14350.0,21,3,2.30259,1511957736.15
14370.0,21,3,2.30259,1511957737.75
14390.0,21,3,2.30258,1511957739.33
14410.0,21,3,2.30258,1511957741.11
14434.0,21,3,2.30259,1511957742.65
14455.0,21,3,2.30258,1511957744.16
14474.0,21,3,2.30259,1511957745.93
14496.0,21,3,2.30259,1511957747.44
14517.0,21,3,2.30259,1511957748.98
14538.0,21,3,2.30258,1511957750.53
14558.0,21,3,2.30259,1511957751.97
14578.0,21,3,2.30258,1511957753.81
14601.0,21,3,2.30259,1511957755.41
14622.0,21,3,2.30259,1511957757.1
14642.0,21,3,2.30259,1511957758.84
14664.0,21,3,2.30259,1511957760.57
14686.0,21,3,2.30259,1511957762.32
14711.0,21,3,2.30258,1511957763.84
14729.0,21,3,2.30258,1511957765.36
14749.0,21,3,2.30259,1511957767.11
14773.0,21,3,2.30259,1511957768.7
14793.0,21,3,2.30259,1511957770.29
14814.0,21,3,2.30259,1511957771.78
14834.0,21,3,2.30258,1511957773.41
14855.0,21,3,2.30258,1511957775.07
14877.0,21,3,2.30258,1511957776.87
14899.0,21,3,2.30258,1511957778.34
14920.0,21,3,2.30259,1511957779.89
14941.0,21,3,2.30259,1511957781.39
14960.0,21,3,2.30259,1511957783.08
14982.0,21,3,2.30258,1511957784.64
15002.0,21,3,2.30258,1511957786.15
15023.0,21,3,2.30259,1511957787.7
15041.0,21,3,2.30258,1511957789.22
15061.0,21,3,2.30258,1511957790.9
15082.0,21,3,2.30258,1511957792.5
15103.0,21,3,2.30259,1511957794.07
15124.0,21,3,2.30258,1511957795.61
15145.0,21,3,2.30258,1511957797.3
15168.0,21,3,2.30258,1511957798.87
15189.0,21,3,2.30258,1511957800.49
15209.0,21,3,2.30258,1511957802.03
15229.0,21,3,2.30259,1511957803.78
15253.0,21,3,2.30259,1511957805.33
15274.0,21,3,2.30259,1511957806.85
15294.0,21,3,2.30259,1511957808.48
15316.0,21,3,2.30259,1511957809.96
15334.0,21,3,2.30259,1511957811.5
15353.0,21,3,2.30259,1511957813.07
15375.0,21,3,2.30258,1511957814.61
15394.0,21,3,2.30259,1511957816.16
15412.0,21,3,2.30259,1511957817.78
15436.0,21,3,2.30259,1511957819.34
15456.0,21,3,2.30259,1511957820.91
15476.0,21,3,2.30259,1511957822.45
15497.0,21,3,2.30259,1511957824.0
15517.0,21,3,2.30258,1511957825.56
15538.0,21,3,2.30259,1511957827.1
15557.0,21,3,2.30259,1511957828.82
15580.0,21,3,2.30258,1511957830.28
15598.0,21,3,2.30259,1511957831.91
15620.0,21,3,2.30259,1511957833.57
15643.0,21,3,2.30259,1511957835.6
15667.0,21,3,2.30258,1511957837.33
15689.0,21,3,2.30259,1511957839.0
15710.0,21,3,2.30258,1511957840.6
15731.0,21,3,2.30258,1511957842.19
15752.0,21,3,2.30258,1511957843.79
15773.0,21,3,2.30258,1511957845.97
15804.0,21,3,2.30258,1511957847.57
15823.0,21,3,2.30258,1511957849.05
15840.0,21,3,2.30258,1511957850.59
15860.0,21,3,2.30259,1511957852.05
15881.0,21,3,2.30259,1511957853.63
15903.0,21,3,2.30259,1511957855.27
15923.0,21,3,2.30259,1511957856.87
15945.0,21,3,2.30259,1511957858.39
15965.0,21,3,2.30259,1511957860.06
15985.0,21,3,2.30259,1511957861.6
16005.0,21,3,2.30258,1511957863.29
16028.0,21,3,2.30259,1511957864.78
16048.0,21,3,2.30259,1511957866.31
16068.0,21,3,2.30258,1511957867.85
16089.0,21,3,2.30258,1511957869.53
16111.0,21,3,2.30258,1511957871.1
16132.0,21,3,2.30259,1511957872.75
16153.0,21,3,2.30258,1511957874.29
16173.0,21,3,2.30259,1511957875.82
16193.0,21,3,2.30258,1511957877.41
16213.0,21,3,2.30258,1511957879.1
16235.0,21,3,2.30259,1511957880.64
16256.0,21,3,2.30259,1511957882.21
16277.0,21,3,2.30258,1511957883.78
16298.0,21,3,2.30259,1511957885.34
16318.0,21,3,2.30259,1511957886.88
16339.0,21,3,2.30258,1511957888.4
16357.0,21,3,2.30258,1511957890.01
16378.0,21,3,2.30259,1511957891.57
16399.0,21,3,2.30258,1511957893.32
16422.0,21,3,2.30258,1511957894.92
16441.0,21,3,2.30259,1511957896.57
16463.0,21,3,2.30258,1511957898.18
16484.0,21,3,2.30259,1511957899.7
16504.0,21,3,2.30258,1511957901.25
16524.0,21,3,2.30258,1511957902.84
16544.0,21,3,2.30258,1511957904.46
16564.0,21,3,2.30259,1511957906.06
16586.0,21,3,2.30259,1511957907.59
16605.0,21,3,2.30258,1511957909.15
16625.0,21,3,2.30258,1511957910.67
16646.0,21,3,2.30259,1511957912.33
16668.0,21,3,2.30259,1511957913.84
16687.0,21,3,2.30259,1511957915.44
16709.0,21,3,2.30258,1511957916.99
16730.0,21,3,2.30259,1511957918.8
16753.0,21,3,2.30258,1511957920.4
16775.0,21,3,2.30258,1511957922.28
16802.0,21,3,2.30258,1511957923.92
16821.0,21,3,2.30259,1511957925.57
16842.0,21,3,2.30258,1511957927.07
16863.0,21,3,2.30259,1511957928.54
16881.0,21,3,2.30259,1511957930.5
16905.0,21,3,2.30259,1511957932.06
16927.0,21,3,2.30258,1511957933.66
16946.0,21,3,2.30259,1511957935.47
16972.0,21,3,2.30258,1511957937.06
16993.0,21,3,2.30258,1511957938.66
17011.0,21,3,2.30258,1511957940.21
17032.0,21,3,2.30259,1511957941.79
17053.0,21,3,2.30259,1511957943.34
17074.0,21,3,2.30259,1511957944.91
17092.0,21,3,2.30259,1511957946.51
17112.0,21,3,2.30258,1511957948.14
17134.0,21,3,2.30258,1511957949.7
17154.0,21,3,2.30258,1511957951.31
17175.0,21,3,2.30259,1511957952.89
17197.0,21,3,2.30258,1511957954.49
17218.0,21,3,2.30258,1511957956.12
17239.0,21,3,2.30259,1511957957.73
17261.0,21,3,2.30259,1511957959.22
17282.0,21,3,2.30258,1511957960.82
17302.0,21,3,2.30258,1511957962.28
17322.0,21,3,2.30259,1511957963.83
17341.0,21,3,2.30258,1511957965.38
17362.0,21,3,2.30258,1511957966.92
17382.0,21,3,2.30259,1511957968.63
17404.0,21,3,2.30259,1511957970.26
17425.0,21,3,2.30258,1511957972.07
17449.0,21,3,2.30258,1511957973.61
17469.0,21,3,2.30259,1511957975.12
17489.0,21,3,2.30258,1511957976.67
17510.0,21,3,2.30259,1511957978.19
17530.0,21,3,2.30259,1511957979.72
17550.0,21,3,2.30259,1511957981.26
17570.0,21,3,2.30258,1511957982.84
17593.0,21,3,2.30259,1511957984.4
17611.0,21,3,2.30258,1511957985.99
17630.0,21,3,2.30259,1511957987.55
17650.0,21,3,2.30258,1511957989.14
17672.0,21,3,2.30258,1511957990.76
17694.0,21,3,2.30258,1511957992.31
17713.0,21,3,2.30259,1511957994.07
17737.0,21,3,2.30258,1511957995.72
17759.0,21,3,2.30259,1511957997.31
17780.0,21,3,2.30259,1511957998.92
17801.0,21,3,2.30259,1511958000.49
17822.0,21,3,2.30258,1511958001.99
17842.0,21,3,2.30258,1511958003.59
17862.0,21,3,2.30258,1511958005.15
17882.0,21,3,2.30258,1511958006.61
17902.0,21,3,2.30258,1511958008.14
17922.0,21,3,2.30259,1511958009.88
17945.0,21,3,2.30258,1511958011.43
17966.0,21,3,2.30259,1511958013.06
17989.0,21,3,2.30259,1511958014.66
18009.0,21,3,2.30259,1511958016.39
18030.0,21,3,2.30259,1511958018.02
18051.0,21,3,2.30258,1511958019.56
18073.0,21,3,2.30259,1511958021.16
18093.0,21,3,2.30258,1511958022.89
18115.0,21,3,2.30259,1511958024.42
18136.0,21,3,2.30258,1511958025.99
18157.0,21,3,2.30258,1511958027.58
18180.0,21,3,2.30258,1511958029.3
18201.0,21,3,2.30258,1511958030.88
18222.0,21,3,2.30259,1511958032.5
18243.0,21,3,2.30259,1511958034.31
18265.0,21,3,2.30259,1511958035.97
18287.0,21,3,2.30258,1511958037.79
18309.0,21,3,2.30259,1511958039.34
18330.0,21,3,2.30259,1511958040.86
18350.0,21,3,2.30259,1511958042.51
18373.0,21,3,2.30259,1511958044.21
18393.0,21,3,2.30258,1511958045.75
18414.0,21,3,2.30259,1511958047.28
18432.0,21,3,2.30259,1511958048.8
18452.0,21,3,2.30258,1511958050.34
18474.0,21,3,2.30258,1511958051.9
18495.0,21,3,2.30258,1511958053.5
18516.0,21,3,2.30258,1511958055.06
18538.0,21,3,2.30259,1511958056.54
18556.0,21,3,2.30258,1511958058.18
18580.0,21,3,2.30258,1511958059.79
18601.0,21,3,2.30258,1511958061.39
18619.0,21,3,2.30258,1511958062.96
18641.0,21,3,2.30259,1511958064.61
18662.0,21,3,2.30259,1511958066.2
18684.0,21,3,2.30258,1511958067.74
18703.0,21,3,2.30258,1511958069.44
18724.0,21,3,2.30259,1511958070.98
18743.0,21,3,2.30259,1511958072.53
18764.0,21,3,2.30259,1511958074.17
18788.0,21,3,2.30258,1511958075.72
18805.0,21,3,2.30258,1511958077.53
18831.0,21,3,2.30259,1511958079.18
18853.0,21,3,2.30259,1511958080.72
18872.0,21,3,2.30258,1511958082.16
18891.0,21,3,2.30259,1511958083.9
18915.0,21,3,2.30259,1511958085.37
18934.0,21,3,2.30259,1511958086.89
18953.0,21,3,2.30259,1511958088.65
18978.0,21,3,2.30259,1511958090.34
19000.0,21,3,2.30258,1511958091.82
19015.0,21,3,2.30259,1511958093.31
19035.0,21,3,2.30259,1511958094.83
19055.0,21,3,2.30258,1511958096.36
19076.0,21,3,2.30258,1511958097.98
19097.0,21,3,2.30258,1511958099.48
19117.0,21,3,2.30258,1511958101.09
19137.0,21,3,2.30258,1511958102.73
19159.0,21,3,2.30259,1511958104.31
19180.0,21,3,2.30259,1511958105.83
19201.0,21,3,2.30258,1511958107.33
19221.0,21,3,2.30259,1511958108.99
19242.0,21,3,2.30258,1511958110.65
19262.0,21,3,2.30259,1511958112.27
19285.0,21,3,2.30259,1511958114.09
19307.0,21,3,2.30259,1511958115.61
19328.0,21,3,2.30258,1511958117.23
19349.0,21,3,2.30259,1511958118.75
19368.0,21,3,2.30259,1511958120.29
19389.0,21,3,2.30258,1511958121.78
19407.0,21,3,2.30259,1511958123.31
19428.0,21,3,2.30259,1511958124.9
19451.0,21,3,2.30258,1511958126.55
19471.0,21,3,2.30258,1511958128.31
19494.0,21,3,2.30258,1511958129.86
19511.0,21,3,2.30259,1511958131.38
19532.0,21,3,2.30258,1511958132.97
19553.0,21,3,2.30259,1511958134.52
19574.0,21,3,2.30259,1511958136.08
19595.0,21,3,2.30258,1511958137.62
19616.0,21,3,2.30258,1511958139.18
19636.0,21,3,2.30259,1511958140.76
19658.0,21,3,2.30258,1511958142.34
19678.0,21,3,2.30258,1511958143.94
19699.0,21,3,2.30258,1511958145.58
19720.0,21,3,2.30258,1511958147.14
19739.0,21,3,2.30258,1511958148.68
19759.0,21,3,2.30259,1511958150.32
19781.0,21,3,2.30259,1511958151.88
19801.0,21,3,2.30258,1511958153.82
19827.0,21,3,2.30259,1511958155.35
19848.0,21,3,2.30259,1511958156.91
19867.0,21,3,2.30258,1511958158.57
19887.0,21,3,2.30259,1511958160.18
19909.0,21,3,2.30258,1511958161.76
19929.0,21,3,2.30258,1511958163.28
19949.0,21,3,2.30258,1511958164.91
19970.0,21,3,2.30258,1511958166.71
19994.0,21,3,2.30258,1511958168.41
20016.0,21,3,2.30259,1511958169.96
20036.0,21,3,2.30259,1511958171.59
20060.0,21,3,2.30259,1511958173.25
20079.0,21,3,2.30259,1511958174.79
20100.0,21,3,2.30258,1511958176.25
20119.0,21,3,2.30259,1511958177.81
20138.0,21,3,2.30259,1511958179.33
20159.0,21,3,2.30259,1511958180.86
20178.0,21,3,2.30258,1511958182.71
20206.0,21,3,2.30259,1511958184.26
20226.0,21,3,2.30258,1511958186.06
20248.0,21,3,2.30258,1511958187.57
20269.0,21,3,2.30259,1511958189.17
20289.0,21,3,2.30259,1511958190.74
20309.0,21,3,2.30259,1511958192.27
20330.0,21,3,2.30259,1511958193.95
20352.0,21,3,2.30258,1511958195.63
20374.0,21,3,2.30258,1511958197.13
20393.0,21,3,2.30258,1511958198.64
20415.0,21,3,2.30259,1511958200.23
20436.0,21,3,2.30259,1511958201.81
20457.0,21,3,2.30258,1511958203.4
20476.0,21,3,2.30258,1511958204.94
20497.0,21,3,2.30259,1511958206.46
20516.0,21,3,2.30259,1511958208.06
20538.0,21,3,2.30259,1511958209.55
20558.0,21,3,2.30259,1511958211.07
20577.0,21,3,2.30259,1511958212.63
20597.0,21,3,2.30259,1511958214.44
20620.0,21,3,2.30259,1511958215.99
20641.0,21,3,2.30258,1511958217.44
20659.0,21,3,2.30259,1511958218.91
20680.0,21,3,2.30258,1511958220.61
20701.0,21,3,2.30259,1511958222.17
20721.0,21,3,2.30259,1511958223.72
20742.0,21,3,2.30259,1511958225.42
20766.0,21,3,2.30259,1511958226.95
20786.0,21,3,2.30259,1511958228.4
20805.0,21,3,2.30258,1511958229.97
20827.0,21,3,2.30259,1511958231.77
20849.0,21,3,2.30258,1511958233.42
20870.0,21,3,2.30259,1511958234.87
20890.0,21,3,2.30258,1511958236.42
20909.0,21,3,2.30258,1511958238.21
20931.0,21,3,2.30259,1511958239.77
20952.0,21,3,2.30259,1511958241.41
20975.0,21,3,2.30259,1511958243.11
20997.0,21,3,2.30258,1511958244.67
21017.0,21,3,2.30259,1511958246.37
21039.0,21,3,2.30259,1511958247.94
21059.0,21,3,2.30259,1511958249.53
21080.0,21,3,2.30259,1511958251.14
21102.0,21,3,2.30258,1511958252.82
21123.0,21,3,2.30259,1511958254.41
21144.0,21,3,2.30258,1511958255.9
21163.0,21,3,2.30258,1511958257.54
21182.0,21,3,2.30259,1511958259.37
21210.0,21,3,2.30258,1511958260.94
21230.0,21,3,2.30259,1511958262.64
21253.0,21,3,2.30259,1511958264.2
21274.0,21,3,2.30259,1511958265.7
21291.0,21,3,2.30258,1511958267.27
21311.0,21,3,2.30259,1511958268.75
21330.0,21,3,2.30258,1511958270.39
21352.0,21,3,2.30259,1511958271.94
21372.0,21,3,2.30259,1511958273.51
21392.0,21,3,2.30258,1511958275.09
21414.0,21,3,2.30258,1511958276.78
21434.0,21,3,2.30258,1511958278.32
21455.0,21,3,2.30259,1511958279.85
21476.0,21,3,2.30259,1511958281.39
21495.0,21,3,2.30259,1511958282.91
21514.0,21,3,2.30258,1511958284.44
21534.0,21,3,2.30258,1511958285.97
21553.0,21,3,2.30258,1511958287.48
21574.0,21,3,2.30259,1511958289.07
21595.0,21,3,2.30258,1511958290.67
21616.0,21,3,2.30258,1511958292.35
21638.0,21,3,2.30259,1511958293.85
21657.0,21,3,2.30259,1511958295.39
21678.0,21,3,2.30258,1511958296.88
21697.0,21,3,2.30258,1511958298.49
21719.0,21,3,2.30259,1511958300.07
21739.0,21,3,2.30259,1511958301.61
21760.0,21,3,2.30258,1511958303.33
21782.0,21,3,2.30259,1511958304.88
21803.0,21,3,2.30259,1511958306.61
21824.0,21,3,2.30258,1511958308.09
21845.0,21,3,2.30258,1511958309.69
21865.0,21,3,2.30259,1511958311.42
21887.0,21,3,2.30259,1511958312.95
21907.0,21,3,2.30259,1511958314.53
21928.0,21,3,2.30258,1511958316.31
