1.0,21,3,2.30296,1511956638.55
21950.0,21,3,2.30258,1511958317.88
21970.0,21,3,2.30258,1511958319.49
21993.0,21,3,2.30259,1511958321.21
22017.0,21,3,2.30258,1511958322.8
22036.0,21,3,2.30259,1511958324.55
22060.0,21,3,2.30258,1511958326.11
22080.0,21,3,2.30259,1511958327.81
22101.0,21,3,2.30259,1511958329.37
22121.0,21,3,2.30258,1511958330.88
22142.0,21,3,2.30259,1511958332.38
22160.0,21,3,2.30258,1511958333.96
22180.0,21,3,2.30258,1511958335.55
22199.0,21,3,2.30258,1511958337.12
22220.0,21,3,2.30259,1511958338.85
22244.0,21,3,2.30259,1511958340.48
22264.0,21,3,2.30258,1511958342.3
22290.0,21,3,2.30258,1511958343.95
22312.0,21,3,2.30258,1511958345.51
22332.0,21,3,2.30259,1511958347.09
22353.0,21,3,2.30258,1511958348.6
22374.0,21,3,2.30259,1511958350.37
22395.0,21,3,2.30259,1511958351.88
22416.0,21,3,2.30259,1511958353.36
22435.0,21,3,2.30259,1511958354.95
22456.0,21,3,2.30259,1511958356.57
22476.0,21,3,2.30259,1511958358.24
22498.0,21,3,2.30259,1511958359.84
22518.0,21,3,2.30259,1511958361.67
22543.0,21,3,2.30259,1511958363.29
22563.0,21,3,2.30258,1511958364.85
22584.0,21,3,2.30258,1511958366.38
22604.0,21,3,2.30258,1511958367.95
22624.0,21,3,2.30258,1511958369.57
22645.0,21,3,2.30259,1511958371.03
22664.0,21,3,2.30258,1511958372.77
22687.0,21,3,2.30259,1511958374.37
22708.0,21,3,2.30259,1511958375.91
22728.0,21,3,2.30258,1511958377.66
22750.0,21,3,2.30258,1511958379.3
22771.0,21,3,2.30259,1511958380.83
22791.0,21,3,2.30258,1511958382.37
22810.0,21,3,2.30258,1511958383.88
22831.0,21,3,2.30259,1511958385.4
22850.0,21,3,2.30258,1511958386.89
22871.0,21,3,2.30259,1511958388.48
22892.0,21,3,2.30259,1511958390.0
22911.0,21,3,2.30258,1511958391.57
22933.0,21,3,2.30258,1511958393.11
22950.0,21,3,2.30258,1511958394.8
22974.0,21,3,2.30258,1511958396.41
22995.0,21,3,2.30259,1511958398.29
23018.0,21,3,2.30258,1511958399.84
23039.0,21,3,2.30259,1511958401.4
23059.0,21,3,2.30259,1511958402.99
23081.0,21,3,2.30258,1511958404.69
23104.0,21,3,2.30258,1511958406.27
23125.0,21,3,2.30259,1511958407.78
23143.0,21,3,2.30258,1511958409.31
23163.0,21,3,2.30258,1511958410.82
23182.0,21,3,2.30258,1511958412.4
23204.0,21,3,2.30258,1511958414.01
23224.0,21,3,2.30258,1511958415.62
23244.0,21,3,2.30258,1511958417.11
23265.0,21,3,2.30258,1511958418.87
23287.0,21,3,2.30259,1511958420.52
23309.0,21,3,2.30259,1511958422.05
23330.0,21,3,2.30259,1511958423.81
23351.0,21,3,2.30259,1511958425.53
23374.0,21,3,2.30258,1511958427.06
23394.0,21,3,2.30258,1511958428.67
23415.0,21,3,2.30259,1511958430.38
23437.0,21,3,2.30259,1511958432.11
23458.0,21,3,2.30258,1511958433.67
23479.0,21,3,2.30259,1511958435.36
23504.0,21,3,2.30259,1511958436.93
23522.0,21,3,2.30259,1511958438.61
23547.0,21,3,2.30259,1511958440.37
23569.0,21,3,2.30258,1511958441.94
23589.0,21,3,2.30258,1511958443.54
23609.0,21,3,2.30258,1511958445.05
23629.0,21,3,2.30258,1511958446.63
23651.0,21,3,2.30259,1511958448.3
23672.0,21,3,2.30259,1511958450.05
23696.0,21,3,2.30259,1511958451.65
23716.0,21,3,2.30259,1511958453.11
23735.0,21,3,2.30259,1511958454.85
23757.0,21,3,2.30258,1511958456.36
23778.0,21,3,2.30258,1511958457.97
23800.0,21,3,2.30259,1511958459.57
23820.0,21,3,2.30258,1511958461.14
23841.0,21,3,2.30258,1511958462.93
23866.0,21,3,2.30259,1511958464.44
23886.0,21,3,2.30259,1511958466.09
23907.0,21,3,2.30259,1511958467.69
23929.0,21,3,2.30258,1511958469.22
23949.0,21,3,2.30259,1511958470.86
23971.0,21,3,2.30258,1511958472.39
23990.0,21,3,2.30258,1511958474.13
24012.0,21,3,2.30259,1511958475.69
24033.0,21,3,2.30258,1511958477.33
24054.0,21,3,2.30259,1511958478.82
24074.0,21,3,2.30258,1511958480.29
24094.0,21,3,2.30258,1511958481.77
24113.0,21,3,2.30258,1511958483.38
24133.0,21,3,2.30259,1511958485.09
24155.0,21,3,2.30258,1511958486.64
24175.0,21,3,2.30258,1511958488.21
24196.0,21,3,2.30259,1511958489.77
24217.0,21,3,2.30259,1511958491.36
24238.0,21,3,2.30258,1511958492.94
24259.0,21,3,2.30259,1511958494.45
24278.0,21,3,2.30258,1511958496.01
24298.0,21,3,2.30258,1511958497.57
24318.0,21,3,2.30258,1511958499.11
24339.0,21,3,2.30258,1511958500.67
24359.0,21,3,2.30259,1511958502.24
24380.0,21,3,2.30259,1511958503.77
24400.0,21,3,2.30259,1511958505.34
24422.0,21,3,2.30258,1511958506.85
24443.0,21,3,2.30258,1511958508.44
24464.0,21,3,2.30258,1511958510.06
24485.0,21,3,2.30259,1511958511.6
24507.0,21,3,2.30258,1511958513.11
24525.0,21,3,2.30259,1511958514.73
24545.0,21,3,2.30259,1511958516.38
24568.0,21,3,2.30258,1511958517.91
24587.0,21,3,2.30258,1511958519.36
24605.0,21,3,2.30258,1511958520.9
24626.0,21,3,2.30258,1511958522.49
24646.0,21,3,2.30258,1511958524.16
24667.0,21,3,2.30259,1511958525.7
24685.0,21,3,2.30259,1511958527.2
24705.0,21,3,2.30258,1511958529.11
24737.0,21,3,2.30259,1511958530.74
24758.0,21,3,2.30258,1511958532.38
24779.0,21,3,2.30259,1511958533.92
24800.0,21,3,2.30259,1511958535.67
24821.0,21,3,2.30258,1511958537.25
24842.0,21,3,2.30259,1511958538.81
24864.0,21,3,2.30259,1511958540.47
24885.0,21,3,2.30258,1511958542.15
24905.0,21,3,2.30259,1511958543.77
24926.0,21,3,2.30258,1511958545.33
24947.0,21,3,2.30258,1511958547.15
24969.0,21,3,2.30258,1511958548.75
24990.0,21,3,2.30258,1511958550.32
25011.0,21,3,2.30258,1511958552.11
25033.0,21,3,2.30259,1511958553.6
25053.0,21,3,2.30259,1511958555.13
25074.0,21,3,2.30258,1511958556.66
25094.0,21,3,2.30259,1511958558.17
25114.0,21,3,2.30259,1511958559.74
25135.0,21,3,2.30259,1511958561.28
25156.0,21,3,2.30259,1511958562.87
25177.0,21,3,2.30258,1511958564.36
25194.0,21,3,2.30259,1511958566.13
25217.0,21,3,2.30258,1511958567.7
25238.0,21,3,2.30259,1511958569.39
25260.0,21,3,2.30258,1511958571.01
25283.0,21,3,2.30259,1511958572.8
25304.0,21,3,2.30258,1511958574.4
25324.0,21,3,2.30259,1511958575.9
25344.0,21,3,2.30259,1511958577.46
25364.0,21,3,2.30259,1511958578.99
25385.0,21,3,2.30259,1511958580.52
25403.0,21,3,2.30259,1511958582.09
25423.0,21,3,2.30258,1511958583.67
25444.0,21,3,2.30258,1511958585.17
25464.0,21,3,2.30259,1511958586.73
25483.0,21,3,2.30258,1511958588.47
25506.0,21,3,2.30258,1511958590.04
25527.0,21,3,2.30258,1511958591.68
25550.0,21,3,2.30258,1511958593.5
25573.0,21,3,2.30258,1511958595.02
25593.0,21,3,2.30258,1511958596.92
25619.0,21,3,2.30259,1511958598.51
25641.0,21,3,2.30258,1511958600.06
25662.0,21,3,2.30259,1511958601.59
25681.0,21,3,2.30258,1511958603.09
25699.0,21,3,2.30259,1511958604.62
25719.0,21,3,2.30258,1511958606.16
25737.0,21,3,2.30259,1511958607.61
25757.0,21,3,2.30258,1511958609.28
25780.0,21,3,2.30259,1511958610.99
25803.0,21,3,2.30258,1511958612.62
25825.0,21,3,2.30258,1511958614.13
25844.0,21,3,2.30258,1511958615.61
25861.0,21,3,2.30258,1511958617.07
25879.0,21,3,2.30258,1511958618.73
25903.0,21,3,2.30258,1511958620.29
25923.0,21,3,2.30258,1511958621.96
25944.0,21,3,2.30259,1511958623.73
25969.0,21,3,2.30259,1511958625.35
25991.0,21,3,2.30259,1511958626.86
26009.0,21,3,2.30258,1511958628.49
26031.0,21,3,2.30259,1511958630.03
26052.0,21,3,2.30259,1511958631.76
26076.0,21,3,2.30258,1511958633.3
26096.0,21,3,2.30258,1511958635.06
26118.0,21,3,2.30259,1511958636.71
26139.0,21,3,2.30259,1511958638.26
26158.0,21,3,2.30258,1511958639.81
26179.0,21,3,2.30258,1511958641.5
26200.0,21,3,2.30259,1511958643.19
26222.0,21,3,2.30259,1511958644.93
26246.0,21,3,2.30258,1511958646.41
26265.0,21,3,2.30259,1511958648.11
26288.0,21,3,2.30258,1511958649.68
26308.0,21,3,2.30259,1511958651.27
26329.0,21,3,2.30259,1511958652.89
26350.0,21,3,2.30259,1511958654.46
26371.0,21,3,2.30258,1511958655.98
26391.0,21,3,2.30258,1511958657.56
26412.0,21,3,2.30259,1511958659.2
26434.0,21,3,2.30258,1511958660.92
26457.0,21,3,2.30259,1511958662.38
26475.0,21,3,2.30258,1511958663.89
26495.0,21,3,2.30259,1511958665.41
26513.0,21,3,2.30259,1511958667.01
26534.0,21,3,2.30259,1511958668.53
26553.0,21,3,2.30259,1511958670.2
26577.0,21,3,2.30258,1511958671.81
26598.0,21,3,2.30258,1511958673.33
26617.0,21,3,2.30258,1511958674.96
26638.0,21,3,2.30259,1511958676.6
26657.0,21,3,2.30258,1511958678.14
26678.0,21,3,2.30258,1511958679.88
26701.0,21,3,2.30259,1511958681.39
26719.0,21,3,2.30258,1511958682.91
26740.0,21,3,2.30258,1511958684.42
26761.0,21,3,2.30259,1511958686.12
26782.0,21,3,2.30259,1511958687.77
26804.0,21,3,2.30259,1511958689.44
26827.0,21,3,2.30259,1511958690.96
26846.0,21,3,2.30258,1511958692.53
26868.0,21,3,2.30259,1511958694.3
26893.0,21,3,2.30259,1511958695.86
26912.0,21,3,2.30258,1511958697.41
26932.0,21,3,2.30259,1511958699.06
26954.0,21,3,2.30259,1511958700.59
26975.0,21,3,2.30259,1511958702.15
26996.0,21,3,2.30259,1511958703.68
27016.0,21,3,2.30259,1511958705.19
27036.0,21,3,2.30258,1511958706.93
27060.0,21,3,2.30258,1511958708.41
27077.0,21,3,2.30258,1511958709.99
27098.0,21,3,2.30258,1511958711.49
27116.0,21,3,2.30259,1511958713.03
27135.0,21,3,2.30258,1511958714.52
27154.0,21,3,2.30258,1511958716.02
27174.0,21,3,2.30258,1511958717.57
27195.0,21,3,2.30259,1511958719.19
27217.0,21,3,2.30258,1511958720.74
27239.0,21,3,2.30258,1511958722.28
27258.0,21,3,2.30259,1511958723.81
27279.0,21,3,2.30258,1511958725.33
27298.0,21,3,2.30259,1511958727.09
27318.0,21,3,2.30259,1511958729.05
27346.0,21,3,2.30259,1511958730.7
27369.0,21,3,2.30259,1511958732.3
27388.0,21,3,2.30259,1511958734.04
27411.0,21,3,2.30258,1511958735.62
27433.0,21,3,2.30259,1511958737.18
27453.0,21,3,2.30258,1511958738.77
27474.0,21,3,2.30258,1511958740.34
27494.0,21,3,2.30258,1511958741.98
27515.0,21,3,2.30258,1511958743.6
27537.0,21,3,2.30258,1511958745.12
27558.0,21,3,2.30258,1511958746.71
27578.0,21,3,2.30259,1511958748.31
27599.0,21,3,2.30258,1511958749.82
27619.0,21,3,2.30259,1511958751.38
27641.0,21,3,2.30258,1511958752.85
27659.0,21,3,2.30258,1511958754.4
27679.0,21,3,2.30258,1511958755.95
27698.0,21,3,2.30258,1511958757.5
27718.0,21,3,2.30259,1511958759.25
27740.0,21,3,2.30259,1511958760.83
27762.0,21,3,2.30259,1511958762.48
27783.0,21,3,2.30258,1511958763.92
27803.0,21,3,2.30259,1511958765.5
27822.0,21,3,2.30258,1511958767.08
27842.0,21,3,2.30259,1511958768.65
27862.0,21,3,2.30259,1511958770.13
27881.0,21,3,2.30259,1511958771.74
27903.0,21,3,2.30259,1511958773.24
27923.0,21,3,2.30259,1511958774.77
27944.0,21,3,2.30258,1511958776.32
27965.0,21,3,2.30259,1511958777.89
27985.0,21,3,2.30258,1511958779.46
28005.0,21,3,2.30259,1511958781.08
28027.0,21,3,2.30258,1511958782.69
28048.0,21,3,2.30259,1511958784.43
28068.0,21,3,2.30258,1511958786.2
28090.0,21,3,2.30258,1511958788.08
28114.0,21,3,2.30258,1511958789.68
28135.0,21,3,2.30259,1511958791.31
28156.0,21,3,2.30258,1511958793.02
28178.0,21,3,2.30259,1511958794.52
28198.0,21,3,2.30259,1511958796.09
28220.0,21,3,2.30259,1511958797.68
28242.0,21,3,2.30258,1511958799.2
28262.0,21,3,2.30259,1511958800.95
28283.0,21,3,2.30259,1511958802.39
28303.0,21,3,2.30258,1511958803.96
28323.0,21,3,2.30259,1511958805.62
28345.0,21,3,2.30258,1511958807.1
28365.0,21,3,2.30258,1511958808.77
28386.0,21,3,2.30258,1511958810.41
28407.0,21,3,2.30259,1511958812.02
28429.0,21,3,2.30259,1511958813.66
28451.0,21,3,2.30259,1511958815.3
28471.0,21,3,2.30259,1511958816.83
28492.0,21,3,2.30259,1511958818.4
28513.0,21,3,2.30259,1511958819.99
28534.0,21,3,2.30258,1511958821.76
28555.0,21,3,2.30259,1511958823.36
28577.0,21,3,2.30258,1511958824.93
28598.0,21,3,2.30258,1511958826.6
28621.0,21,3,2.30259,1511958828.14
28641.0,21,3,2.30258,1511958829.93
28664.0,21,3,2.30259,1511958831.44
28683.0,21,3,2.30258,1511958832.95
28703.0,21,3,2.30259,1511958834.51
28724.0,21,3,2.30258,1511958836.09
28744.0,21,3,2.30259,1511958837.69
28765.0,21,3,2.30259,1511958839.31
28786.0,21,3,2.30259,1511958840.89
28806.0,21,3,2.30259,1511958842.39
28826.0,21,3,2.30258,1511958843.99
28847.0,21,3,2.30258,1511958845.47
28866.0,21,3,2.30259,1511958846.93
28885.0,21,3,2.30258,1511958848.7
28908.0,21,3,2.30259,1511958850.25
28926.0,21,3,2.30259,1511958851.85
28947.0,21,3,2.30258,1511958853.35
28967.0,21,3,2.30258,1511958854.94
28988.0,21,3,2.30258,1511958856.49
29008.0,21,3,2.30259,1511958858.04
29028.0,21,3,2.30259,1511958859.56
29049.0,21,3,2.30259,1511958861.06
29069.0,21,3,2.30259,1511958862.67
29090.0,21,3,2.30259,1511958864.27
29111.0,21,3,2.30258,1511958865.8
29132.0,21,3,2.30258,1511958867.38
29153.0,21,3,2.30259,1511958868.85
29172.0,21,3,2.30258,1511958870.41
29192.0,21,3,2.30258,1511958871.96
29213.0,21,3,2.30259,1511958873.71
29235.0,21,3,2.30259,1511958875.22
29256.0,21,3,2.30259,1511958876.71
29277.0,21,3,2.30258,1511958878.34
29298.0,21,3,2.30259,1511958880.01
29319.0,21,3,2.30258,1511958881.53
29340.0,21,3,2.30259,1511958883.01
29357.0,21,3,2.30258,1511958884.54
29377.0,21,3,2.30259,1511958886.13
29397.0,21,3,2.30259,1511958887.84
29421.0,21,3,2.30259,1511958889.3
29439.0,21,3,2.30259,1511958890.8
29458.0,21,3,2.30258,1511958892.36
29477.0,21,3,2.30258,1511958893.89
29498.0,21,3,2.30259,1511958895.59
29521.0,21,3,2.30259,1511958897.08
29542.0,21,3,2.30259,1511958898.61
29563.0,21,3,2.30259,1511958900.1
29582.0,21,3,2.30259,1511958901.77
29602.0,21,3,2.30259,1511958903.61
29628.0,21,3,2.30258,1511958905.23
29649.0,21,3,2.30258,1511958906.88
29671.0,21,3,2.30259,1511958908.37
29690.0,21,3,2.30259,1511958909.92
29710.0,21,3,2.30259,1511958911.51
29732.0,21,3,2.30259,1511958913.17
29753.0,21,3,2.30258,1511958914.75
29774.0,21,3,2.30259,1511958916.23
29795.0,21,3,2.30258,1511958917.78
29817.0,21,3,2.30258,1511958919.27
29834.0,21,3,2.30258,1511958920.92
29856.0,21,3,2.30258,1511958922.59
29876.0,21,3,2.30259,1511958924.15
29898.0,21,3,2.30258,1511958925.78
29920.0,21,3,2.30258,1511958927.29
29938.0,21,3,2.30259,1511958929.12
29963.0,21,3,2.30259,1511958930.71
29984.0,21,3,2.30259,1511958932.27
30005.0,21,3,2.30259,1511958933.92
30026.0,21,3,2.30258,1511958935.39
30045.0,21,3,2.30259,1511958937.21
30068.0,21,3,2.30259,1511958938.7
30089.0,21,3,2.30259,1511958940.22
30110.0,21,3,2.30258,1511958941.85
30130.0,21,3,2.30258,1511958943.36
30151.0,21,3,2.30258,1511958945.15
30173.0,21,3,2.30259,1511958946.84
30194.0,21,3,2.30259,1511958948.38
30214.0,21,3,2.30259,1511958949.95
30235.0,21,3,2.30259,1511958951.5
30256.0,21,3,2.30258,1511958953.06
30276.0,21,3,2.30258,1511958954.61
30296.0,21,3,2.30258,1511958956.32
30318.0,21,3,2.30258,1511958957.85
30340.0,21,3,2.30259,1511958959.57
30362.0,21,3,2.30259,1511958961.15
30382.0,21,3,2.30259,1511958963.07
30406.0,21,3,2.30258,1511958964.85
30429.0,21,3,2.30258,1511958966.46
30449.0,21,3,2.30259,1511958968.1
30472.0,21,3,2.30259,1511958969.57
30491.0,21,3,2.30258,1511958971.14
30512.0,21,3,2.30258,1511958972.63
30529.0,21,3,2.30259,1511958974.17
30550.0,21,3,2.30259,1511958975.76
30571.0,21,3,2.30258,1511958977.34
30593.0,21,3,2.30258,1511958978.88
30613.0,21,3,2.30259,1511958980.4
30633.0,21,3,2.30259,1511958982.01
30654.0,21,3,2.30259,1511958983.54
30675.0,21,3,2.30258,1511958985.18
30696.0,21,3,2.30258,1511958986.74
30717.0,21,3,2.30258,1511958988.27
30738.0,21,3,2.30258,1511958989.83
30758.0,21,3,2.30259,1511958991.45
30779.0,21,3,2.30258,1511958993.0
30799.0,21,3,2.30258,1511958994.52
30820.0,21,3,2.30259,1511958996.11
30841.0,21,3,2.30259,1511958997.69
30862.0,21,3,2.30258,1511958999.29
30882.0,21,3,2.30258,1511959000.9
30902.0,21,3,2.30258,1511959002.57
30924.0,21,3,2.30258,1511959004.08
30944.0,21,3,2.30259,1511959005.61
30965.0,21,3,2.30259,1511959007.44
30986.0,21,3,2.30259,1511959009.37
31013.0,21,3,2.30258,1511959010.82
31033.0,21,3,2.30259,1511959012.38
31052.0,21,3,2.30259,1511959014.09
31075.0,21,3,2.30258,1511959015.79
31099.0,21,3,2.30259,1511959017.26
31117.0,21,3,2.30258,1511959019.13
31143.0,21,3,2.30258,1511959020.66
31163.0,21,3,2.30259,1511959022.26
31184.0,21,3,2.30259,1511959023.78
31202.0,21,3,2.30259,1511959025.49
31223.0,21,3,2.30259,1511959027.29
31245.0,21,3,2.30258,1511959028.82
31266.0,21,3,2.30259,1511959030.36
31286.0,21,3,2.30258,1511959031.94
31306.0,21,3,2.30258,1511959033.62
31329.0,21,3,2.30259,1511959035.2
31350.0,21,3,2.30259,1511959036.77
31371.0,21,3,2.30258,1511959038.29
31391.0,21,3,2.30258,1511959039.83
31411.0,21,3,2.30258,1511959041.33
31430.0,21,3,2.30259,1511959042.82
31450.0,21,3,2.30259,1511959044.46
31469.0,21,3,2.30259,1511959046.02
31492.0,21,3,2.30258,1511959047.56
31512.0,21,3,2.30258,1511959049.3
31533.0,21,3,2.30259,1511959050.87
31554.0,21,3,2.30258,1511959052.41
31575.0,21,3,2.30258,1511959054.2
31598.0,21,3,2.30258,1511959055.74
31619.0,21,3,2.30258,1511959057.48
31639.0,21,3,2.30258,1511959059.0
31659.0,21,3,2.30258,1511959060.56
31680.0,21,3,2.30259,1511959062.19
31701.0,21,3,2.30258,1511959063.75
31721.0,21,3,2.30259,1511959065.31
31742.0,21,3,2.30259,1511959066.81
31760.0,21,3,2.30258,1511959068.37
31781.0,21,3,2.30258,1511959069.94
31801.0,21,3,2.30258,1511959071.57
31823.0,21,3,2.30258,1511959073.28
31844.0,21,3,2.30259,1511959074.84
31864.0,21,3,2.30258,1511959076.43
31885.0,21,3,2.30259,1511959077.9
31904.0,21,3,2.30258,1511959079.77
31928.0,21,3,2.30259,1511959081.32
31948.0,21,3,2.30259,1511959082.83
31967.0,21,3,2.30258,1511959084.53
31989.0,21,3,2.30259,1511959086.09
32012.0,21,3,2.30259,1511959087.65
32033.0,21,3,2.30258,1511959089.19
32053.0,21,3,2.30259,1511959090.66
32073.0,21,3,2.30258,1511959092.23
32093.0,21,3,2.30258,1511959093.78
32114.0,21,3,2.30259,1511959095.3
32134.0,21,3,2.30259,1511959096.87
32155.0,21,3,2.30259,1511959098.43
32175.0,21,3,2.30258,1511959099.92
32193.0,21,3,2.30259,1511959101.53
32217.0,21,3,2.30259,1511959103.13
32238.0,21,3,2.30258,1511959104.77
32258.0,21,3,2.30258,1511959106.36
32276.0,21,3,2.30258,1511959108.05
32301.0,21,3,2.30259,1511959109.78
32323.0,21,3,2.30258,1511959111.29
32343.0,21,3,2.30258,1511959113.01
32367.0,21,3,2.30258,1511959114.6
32389.0,21,3,2.30258,1511959116.28
32409.0,21,3,2.30259,1511959118.01
32433.0,21,3,2.30258,1511959119.73
32454.0,21,3,2.30259,1511959121.38
32476.0,21,3,2.30259,1511959122.9
32496.0,21,3,2.30259,1511959124.5
32518.0,21,3,2.30259,1511959126.08
32538.0,21,3,2.30259,1511959127.63
32558.0,21,3,2.30259,1511959129.27
32580.0,21,3,2.30259,1511959130.8
32600.0,21,3,2.30258,1511959132.49
32623.0,21,3,2.30259,1511959134.13
32645.0,21,3,2.30259,1511959135.74
32665.0,21,3,2.30259,1511959137.27
32686.0,21,3,2.30259,1511959138.89
32707.0,21,3,2.30259,1511959140.39
32728.0,21,3,2.30258,1511959141.99
