1.0,21,3,2.30296,1511956638.55
32749.0,21,3,2.30258,1511959143.64
32770.0,21,3,2.30258,1511959145.35
32792.0,21,3,2.30258,1511959146.88
32812.0,21,3,2.30258,1511959148.37
32829.0,21,3,2.30259,1511959149.88
32850.0,21,3,2.30259,1511959151.43
32870.0,21,3,2.30258,1511959152.95
32891.0,21,3,2.30258,1511959154.71
32912.0,21,3,2.30259,1511959156.23
32933.0,21,3,2.30258,1511959157.99
32957.0,21,3,2.30258,1511959159.56
32975.0,21,3,2.30258,1511959161.03
32996.0,21,3,2.30259,1511959162.57
33016.0,21,3,2.30258,1511959164.12
33037.0,21,3,2.30258,1511959165.85
33060.0,21,3,2.30259,1511959167.48
33082.0,21,3,2.30259,1511959169.05
33102.0,21,3,2.30259,1511959170.61
33121.0,21,3,2.30258,1511959172.13
33142.0,21,3,2.30259,1511959173.83
33165.0,21,3,2.30259,1511959175.51
33187.0,21,3,2.30258,1511959177.1
33207.0,21,3,2.30259,1511959178.57
33226.0,21,3,2.30258,1511959180.17
33247.0,21,3,2.30259,1511959181.8
33269.0,21,3,2.30259,1511959183.28
33289.0,21,3,2.30259,1511959184.91
33310.0,21,3,2.30258,1511959186.48
33331.0,21,3,2.30259,1511959188.01
33352.0,21,3,2.30258,1511959189.5
33372.0,21,3,2.30259,1511959191.09
33394.0,21,3,2.30259,1511959192.66
33413.0,21,3,2.30258,1511959194.27
33434.0,21,3,2.30259,1511959195.79
33454.0,21,3,2.30259,1511959197.44
33477.0,21,3,2.30258,1511959198.96
33496.0,21,3,2.30259,1511959200.61
33517.0,21,3,2.30258,1511959202.09
33534.0,21,3,2.30258,1511959203.64
33554.0,21,3,2.30258,1511959205.16
33575.0,21,3,2.30258,1511959206.73
33597.0,21,3,2.30259,1511959208.36
33618.0,21,3,2.30259,1511959210.21
33641.0,21,3,2.30259,1511959211.88
33663.0,21,3,2.30258,1511959213.58
33685.0,21,3,2.30258,1511959215.12
33705.0,21,3,2.30258,1511959216.79
33728.0,21,3,2.30258,1511959218.48
33751.0,21,3,2.30259,1511959220.24
33773.0,21,3,2.30259,1511959221.8
33792.0,21,3,2.30259,1511959223.4
33813.0,21,3,2.30259,1511959224.97
33835.0,21,3,2.30259,1511959226.46
33855.0,21,3,2.30258,1511959228.03
33875.0,21,3,2.30259,1511959229.59
33896.0,21,3,2.30258,1511959231.09
33916.0,21,3,2.30259,1511959232.58
33936.0,21,3,2.30258,1511959234.21
33955.0,21,3,2.30258,1511959235.8
33975.0,21,3,2.30259,1511959237.35
33996.0,21,3,2.30259,1511959238.85
34016.0,21,3,2.30259,1511959240.41
34036.0,21,3,2.30259,1511959242.19
34060.0,21,3,2.30259,1511959243.75
34082.0,21,3,2.30258,1511959245.44
34103.0,21,3,2.30259,1511959246.97
34123.0,21,3,2.30258,1511959248.58
34143.0,21,3,2.30258,1511959250.08
34164.0,21,3,2.30258,1511959251.59
34185.0,21,3,2.30259,1511959253.09
34204.0,21,3,2.30258,1511959254.8
34226.0,21,3,2.30259,1511959256.55
34250.0,21,3,2.30258,1511959258.16
34272.0,21,3,2.30259,1511959259.83
34293.0,21,3,2.30259,1511959261.66
34314.0,21,3,2.30259,1511959263.17
34334.0,21,3,2.30259,1511959265.03
34358.0,21,3,2.30258,1511959266.63
34379.0,21,3,2.30258,1511959268.21
34400.0,21,3,2.30259,1511959269.86
34422.0,21,3,2.30259,1511959271.48
34443.0,21,3,2.30258,1511959273.03
34464.0,21,3,2.30258,1511959274.74
34486.0,21,3,2.30258,1511959276.48
34510.0,21,3,2.30259,1511959277.99
34531.0,21,3,2.30258,1511959279.59
34551.0,21,3,2.30259,1511959281.08
34571.0,21,3,2.30259,1511959282.91
34594.0,21,3,2.30259,1511959284.39
34614.0,21,3,2.30259,1511959285.93
34633.0,21,3,2.30259,1511959287.6
34654.0,21,3,2.30259,1511959289.36
34678.0,21,3,2.30258,1511959290.92
34700.0,21,3,2.30258,1511959292.43
34719.0,21,3,2.30259,1511959294.17
34741.0,21,3,2.30259,1511959295.84
34763.0,21,3,2.30258,1511959297.68
34787.0,21,3,2.30258,1511959299.32
34808.0,21,3,2.30259,1511959300.84
34828.0,21,3,2.30258,1511959302.35
34849.0,21,3,2.30258,1511959303.87
34867.0,21,3,2.30258,1511959305.65
34890.0,21,3,2.30258,1511959307.19
34910.0,21,3,2.30258,1511959308.74
34931.0,21,3,2.30259,1511959310.24
34951.0,21,3,2.30259,1511959311.73
34970.0,21,3,2.30258,1511959313.36
34991.0,21,3,2.30259,1511959314.88
35010.0,21,3,2.30259,1511959316.44
35030.0,21,3,2.30258,1511959317.98
35049.0,21,3,2.30258,1511959319.62
35071.0,21,3,2.30259,1511959321.29
35093.0,21,3,2.30258,1511959322.86
35115.0,21,3,2.30258,1511959324.42
35134.0,21,3,2.30259,1511959325.96
35154.0,21,3,2.30259,1511959327.73
35175.0,21,3,2.30258,1511959329.4
35198.0,21,3,2.30259,1511959331.01
35219.0,21,3,2.30259,1511959332.6
35240.0,21,3,2.30258,1511959334.38
35265.0,21,3,2.30259,1511959335.95
35286.0,21,3,2.30258,1511959337.59
35307.0,21,3,2.30258,1511959339.34
35331.0,21,3,2.30259,1511959340.97
35352.0,21,3,2.30259,1511959342.54
35373.0,21,3,2.30259,1511959344.08
35393.0,21,3,2.30259,1511959345.76
35414.0,21,3,2.30259,1511959347.35
35436.0,21,3,2.30259,1511959348.93
35456.0,21,3,2.30259,1511959350.47
35473.0,21,3,2.30258,1511959352.21
35497.0,21,3,2.30258,1511959353.84
35520.0,21,3,2.30258,1511959355.4
35541.0,21,3,2.30259,1511959357.07
35562.0,21,3,2.30258,1511959358.57
35582.0,21,3,2.30258,1511959360.06
35601.0,21,3,2.30258,1511959361.64
35622.0,21,3,2.30258,1511959363.28
35643.0,21,3,2.30258,1511959364.88
35664.0,21,3,2.30258,1511959366.73
35689.0,21,3,2.30259,1511959368.27
35710.0,21,3,2.30258,1511959369.79
35728.0,21,3,2.30259,1511959371.4
35749.0,21,3,2.30258,1511959372.98
35769.0,21,3,2.30259,1511959374.42
35788.0,21,3,2.30259,1511959375.94
35807.0,21,3,2.30258,1511959377.68
35830.0,21,3,2.30259,1511959379.26
35851.0,21,3,2.30259,1511959380.79
35869.0,21,3,2.30258,1511959382.52
35893.0,21,3,2.30259,1511959384.33
35918.0,21,3,2.30259,1511959385.97
35941.0,21,3,2.30258,1511959387.76
35962.0,21,3,2.30259,1511959389.36
35983.0,21,3,2.30258,1511959390.96
36003.0,21,3,2.30259,1511959392.5
36024.0,21,3,2.30258,1511959394.06
36044.0,21,3,2.30258,1511959395.83
36066.0,21,3,2.30258,1511959397.45
36086.0,21,3,2.30258,1511959398.99
36106.0,21,3,2.30258,1511959400.54
36125.0,21,3,2.30259,1511959402.08
36146.0,21,3,2.30259,1511959403.65
36167.0,21,3,2.30259,1511959405.15
36187.0,21,3,2.30259,1511959406.72
36208.0,21,3,2.30259,1511959408.19
36228.0,21,3,2.30259,1511959409.74
36249.0,21,3,2.30259,1511959411.29
36268.0,21,3,2.30259,1511959413.0
36289.0,21,3,2.30259,1511959414.48
36309.0,21,3,2.30259,1511959416.06
36329.0,21,3,2.30258,1511959417.96
36356.0,21,3,2.30259,1511959419.48
36375.0,21,3,2.30259,1511959421.05
36396.0,21,3,2.30258,1511959422.61
36415.0,21,3,2.30259,1511959424.16
36436.0,21,3,2.30258,1511959425.91
36459.0,21,3,2.30259,1511959427.48
36480.0,21,3,2.30258,1511959429.18
36502.0,21,3,2.30259,1511959430.8
36522.0,21,3,2.30258,1511959432.28
36541.0,21,3,2.30258,1511959433.85
36563.0,21,3,2.30259,1511959435.36
36582.0,21,3,2.30259,1511959437.18
36604.0,21,3,2.30258,1511959438.69
36625.0,21,3,2.30259,1511959440.32
36647.0,21,3,2.30258,1511959442.03
36669.0,21,3,2.30259,1511959443.52
36689.0,21,3,2.30259,1511959445.11
36709.0,21,3,2.30258,1511959446.62
36729.0,21,3,2.30259,1511959448.36
36751.0,21,3,2.30259,1511959449.96
36772.0,21,3,2.30258,1511959451.42
36791.0,21,3,2.30258,1511959453.22
36816.0,21,3,2.30258,1511959454.98
36838.0,21,3,2.30259,1511959456.52
36859.0,21,3,2.30259,1511959458.06
36880.0,21,3,2.30258,1511959459.64
36900.0,21,3,2.30258,1511959461.68
36925.0,21,3,2.30259,1511959463.23
36946.0,21,3,2.30259,1511959464.8
36966.0,21,3,2.30258,1511959466.37
36987.0,21,3,2.30258,1511959468.11
37009.0,21,3,2.30258,1511959469.86
37032.0,21,3,2.30259,1511959471.42
37053.0,21,3,2.30258,1511959473.11
37075.0,21,3,2.30259,1511959474.66
37095.0,21,3,2.30258,1511959476.25
37117.0,21,3,2.30258,1511959477.86
37139.0,21,3,2.30258,1511959479.39
37158.0,21,3,2.30259,1511959480.93
37179.0,21,3,2.30258,1511959482.45
37196.0,21,3,2.30259,1511959484.05
37218.0,21,3,2.30259,1511959485.56
37239.0,21,3,2.30259,1511959487.07
37259.0,21,3,2.30258,1511959488.64
37279.0,21,3,2.30259,1511959490.24
37299.0,21,3,2.30259,1511959491.74
37318.0,21,3,2.30258,1511959493.41
37339.0,21,3,2.30259,1511959494.96
37360.0,21,3,2.30258,1511959496.42
37380.0,21,3,2.30259,1511959497.97
37400.0,21,3,2.30258,1511959499.65
37424.0,21,3,2.30258,1511959501.2
37445.0,21,3,2.30259,1511959502.81
37466.0,21,3,2.30258,1511959504.31
37483.0,21,3,2.30258,1511959505.86
37503.0,21,3,2.30258,1511959507.49
37526.0,21,3,2.30258,1511959509.1
37546.0,21,3,2.30259,1511959510.85
37569.0,21,3,2.30258,1511959512.46
37592.0,21,3,2.30259,1511959514.04
37613.0,21,3,2.30259,1511959515.62
37635.0,21,3,2.30258,1511959517.23
37655.0,21,3,2.30259,1511959518.77
37675.0,21,3,2.30258,1511959520.3
37696.0,21,3,2.30259,1511959521.8
37716.0,21,3,2.30259,1511959523.36
37736.0,21,3,2.30259,1511959524.9
37757.0,21,3,2.30258,1511959526.45
37777.0,21,3,2.30259,1511959527.93
37796.0,21,3,2.30259,1511959529.53
37816.0,21,3,2.30259,1511959531.15
37837.0,21,3,2.30259,1511959532.66
37856.0,21,3,2.30259,1511959534.12
37873.0,21,3,2.30259,1511959535.58
37892.0,21,3,2.30259,1511959537.36
37916.0,21,3,2.30259,1511959538.9
37935.0,21,3,2.30258,1511959540.52
37957.0,21,3,2.30259,1511959542.1
37978.0,21,3,2.30258,1511959543.62
37997.0,21,3,2.30259,1511959545.16
38019.0,21,3,2.30258,1511959546.72
38039.0,21,3,2.30259,1511959548.47
38061.0,21,3,2.30258,1511959550.05
38083.0,21,3,2.30259,1511959551.65
38103.0,21,3,2.30258,1511959553.22
38124.0,21,3,2.30259,1511959554.78
38145.0,21,3,2.30259,1511959556.32
38165.0,21,3,2.30258,1511959557.89
38185.0,21,3,2.30259,1511959559.43
38206.0,21,3,2.30258,1511959561.39
38232.0,21,3,2.30258,1511959563.01
38254.0,21,3,2.30259,1511959564.51
38274.0,21,3,2.30259,1511959566.09
38295.0,21,3,2.30258,1511959567.54
38312.0,21,3,2.30258,1511959569.07
38331.0,21,3,2.30258,1511959570.58
38351.0,21,3,2.30258,1511959572.1
38372.0,21,3,2.30259,1511959573.73
38393.0,21,3,2.30259,1511959575.3
38413.0,21,3,2.30259,1511959576.82
38434.0,21,3,2.30258,1511959578.44
38455.0,21,3,2.30259,1511959580.08
38476.0,21,3,2.30258,1511959581.59
38496.0,21,3,2.30259,1511959583.11
38515.0,21,3,2.30259,1511959584.6
38536.0,21,3,2.30259,1511959586.2
38557.0,21,3,2.30259,1511959587.9
38581.0,21,3,2.30259,1511959589.5
38603.0,21,3,2.30259,1511959591.08
38623.0,21,3,2.30258,1511959592.63
38645.0,21,3,2.30259,1511959594.16
38665.0,21,3,2.30258,1511959595.91
38686.0,21,3,2.30259,1511959597.47
38707.0,21,3,2.30258,1511959599.25
38728.0,21,3,2.30258,1511959600.87
38749.0,21,3,2.30259,1511959602.41
38770.0,21,3,2.30258,1511959603.93
38790.0,21,3,2.30259,1511959605.46
38811.0,21,3,2.30259,1511959607.13
38832.0,21,3,2.30258,1511959608.69
38854.0,21,3,2.30259,1511959610.27
38874.0,21,3,2.30259,1511959611.77
38895.0,21,3,2.30258,1511959613.24
38915.0,21,3,2.30258,1511959614.86
38936.0,21,3,2.30259,1511959616.32
38955.0,21,3,2.30259,1511959618.01
38978.0,21,3,2.30259,1511959619.55
38998.0,21,3,2.30258,1511959621.23
39019.0,21,3,2.30259,1511959622.74
39038.0,21,3,2.30259,1511959624.27
39058.0,21,3,2.30258,1511959626.05
39081.0,21,3,2.30259,1511959627.6
39101.0,21,3,2.30258,1511959629.16
39121.0,21,3,2.30259,1511959630.93
39143.0,21,3,2.30259,1511959632.47
39163.0,21,3,2.30258,1511959633.97
39182.0,21,3,2.30258,1511959635.52
39203.0,21,3,2.30259,1511959636.98
39224.0,21,3,2.30258,1511959638.52
39245.0,21,3,2.30259,1511959640.03
39265.0,21,3,2.30259,1511959642.03
39287.0,21,3,2.30259,1511959643.63
39308.0,21,3,2.30259,1511959645.12
39328.0,21,3,2.30258,1511959646.64
39348.0,21,3,2.30258,1511959648.26
39368.0,21,3,2.30258,1511959649.77
39390.0,21,3,2.30259,1511959651.55
39413.0,21,3,2.30259,1511959653.16
39434.0,21,3,2.30258,1511959654.66
39454.0,21,3,2.30259,1511959656.35
39474.0,21,3,2.30258,1511959657.93
39495.0,21,3,2.30259,1511959659.5
39516.0,21,3,2.30259,1511959661.0
39537.0,21,3,2.30259,1511959662.73
39559.0,21,3,2.30259,1511959664.26
39580.0,21,3,2.30259,1511959665.8
39601.0,21,3,2.30259,1511959667.55
39624.0,21,3,2.30259,1511959669.2
39645.0,21,3,2.30259,1511959670.78
39666.0,21,3,2.30258,1511959672.29
39687.0,21,3,2.30259,1511959673.88
39708.0,21,3,2.30259,1511959675.65
39729.0,21,3,2.30258,1511959677.19
39750.0,21,3,2.30259,1511959678.69
39769.0,21,3,2.30259,1511959680.39
39790.0,21,3,2.30259,1511959682.27
39816.0,21,3,2.30259,1511959683.95
39836.0,21,3,2.30259,1511959685.47
39855.0,21,3,2.30259,1511959686.95
39874.0,21,3,2.30258,1511959688.58
39896.0,21,3,2.30258,1511959690.42
39921.0,21,3,2.30259,1511959691.99
39941.0,21,3,2.30259,1511959693.6
39961.0,21,3,2.30258,1511959695.18
39983.0,21,3,2.30258,1511959696.73
40004.0,21,3,2.30258,1511959698.28
40025.0,21,3,2.30258,1511959699.86
40045.0,21,3,2.30259,1511959701.45
40066.0,21,3,2.30258,1511959703.02
40086.0,21,3,2.30259,1511959704.59
40105.0,21,3,2.30259,1511959706.11
40123.0,21,3,2.30259,1511959707.92
40150.0,21,3,2.30259,1511959709.63
40172.0,21,3,2.30258,1511959711.19
40192.0,21,3,2.30259,1511959712.88
40214.0,21,3,2.30259,1511959714.45
40235.0,21,3,2.30259,1511959716.29
40257.0,21,3,2.30259,1511959717.89
40278.0,21,3,2.30258,1511959719.49
40299.0,21,3,2.30259,1511959721.01
40318.0,21,3,2.30258,1511959722.71
40340.0,21,3,2.30258,1511959724.25
40361.0,21,3,2.30258,1511959725.77
40382.0,21,3,2.30258,1511959727.36
40402.0,21,3,2.30258,1511959728.87
40422.0,21,3,2.30259,1511959730.45
40443.0,21,3,2.30259,1511959732.08
40464.0,21,3,2.30258,1511959733.53
40482.0,21,3,2.30258,1511959735.08
40501.0,21,3,2.30258,1511959736.61
40522.0,21,3,2.30259,1511959738.13
40542.0,21,3,2.30259,1511959739.67
40561.0,21,3,2.30259,1511959741.36
40582.0,21,3,2.30258,1511959742.93
40603.0,21,3,2.30258,1511959744.66
40627.0,21,3,2.30259,1511959746.26
40647.0,21,3,2.30259,1511959747.89
40669.0,21,3,2.30258,1511959749.54
40691.0,21,3,2.30258,1511959751.08
40710.0,21,3,2.30258,1511959752.71
40730.0,21,3,2.30258,1511959754.22
40747.0,21,3,2.30259,1511959755.76
40769.0,21,3,2.30259,1511959757.31
40787.0,21,3,2.30258,1511959758.88
40809.0,21,3,2.30259,1511959760.53
40830.0,21,3,2.30258,1511959762.1
40851.0,21,3,2.30258,1511959763.62
40871.0,21,3,2.30259,1511959765.34
40893.0,21,3,2.30259,1511959766.95
40913.0,21,3,2.30259,1511959768.54
40934.0,21,3,2.30258,1511959770.12
40955.0,21,3,2.30259,1511959771.61
40974.0,21,3,2.30259,1511959773.07
40995.0,21,3,2.30258,1511959774.81
41017.0,21,3,2.30259,1511959776.31
41037.0,21,3,2.30258,1511959777.81
41058.0,21,3,2.30258,1511959779.56
41081.0,21,3,2.30258,1511959781.08
41098.0,21,3,2.30259,1511959782.65
41120.0,21,3,2.30258,1511959784.16
41140.0,21,3,2.30258,1511959785.84
41163.0,21,3,2.30259,1511959787.51
41185.0,21,3,2.30258,1511959788.97
41201.0,21,3,2.30259,1511959790.58
41223.0,21,3,2.30259,1511959792.44
41246.0,21,3,2.30259,1511959794.06
41266.0,21,3,2.30259,1511959795.63
41287.0,21,3,2.30258,1511959797.2
41307.0,21,3,2.30258,1511959798.77
41329.0,21,3,2.30259,1511959800.29
41348.0,21,3,2.30259,1511959801.95
41373.0,21,3,2.30259,1511959803.55
41392.0,21,3,2.30259,1511959805.06
41412.0,21,3,2.30258,1511959806.58
41431.0,21,3,2.30258,1511959808.12
41451.0,21,3,2.30258,1511959809.85
41475.0,21,3,2.30259,1511959811.46
41496.0,21,3,2.30258,1511959813.08
41517.0,21,3,2.30259,1511959814.62
41535.0,21,3,2.30259,1511959816.14
41557.0,21,3,2.30258,1511959817.91
41580.0,21,3,2.30259,1511959819.45
41601.0,21,3,2.30259,1511959821.11
41619.0,21,3,2.30259,1511959822.72
41642.0,21,3,2.30258,1511959824.26
41662.0,21,3,2.30258,1511959825.82
41683.0,21,3,2.30258,1511959827.57
41708.0,21,3,2.30258,1511959829.27
41727.0,21,3,2.30258,1511959830.88
41747.0,21,3,2.30258,1511959832.57
41770.0,21,3,2.30258,1511959834.31
41792.0,21,3,2.30259,1511959836.04
41815.0,21,3,2.30258,1511959837.79
41837.0,21,3,2.30259,1511959839.6
41859.0,21,3,2.30259,1511959841.04
41879.0,21,3,2.30259,1511959842.9
41901.0,21,3,2.30258,1511959844.54
41922.0,21,3,2.30258,1511959846.14
41943.0,21,3,2.30258,1511959847.83
41967.0,21,3,2.30259,1511959849.35
41987.0,21,3,2.30258,1511959850.84
42007.0,21,3,2.30258,1511959852.66
42031.0,21,3,2.30259,1511959854.33
42053.0,21,3,2.30259,1511959855.99
42073.0,21,3,2.30258,1511959857.62
42094.0,21,3,2.30259,1511959859.3
42119.0,21,3,2.30258,1511959860.86
42138.0,21,3,2.30259,1511959862.51
42158.0,21,3,2.30258,1511959864.41
42185.0,21,3,2.30259,1511959865.98
42205.0,21,3,2.30258,1511959867.56
42226.0,21,3,2.30259,1511959869.03
42245.0,21,3,2.30259,1511959870.69
42266.0,21,3,2.30259,1511959872.25
42287.0,21,3,2.30259,1511959873.81
42307.0,21,3,2.30259,1511959875.71
42331.0,21,3,2.30259,1511959877.3
42353.0,21,3,2.30258,1511959878.86
42374.0,21,3,2.30258,1511959880.47
42396.0,21,3,2.30259,1511959882.08
42416.0,21,3,2.30258,1511959883.76
42437.0,21,3,2.30258,1511959885.44
42459.0,21,3,2.30259,1511959887.06
42481.0,21,3,2.30258,1511959888.63
42502.0,21,3,2.30259,1511959890.37
42525.0,21,3,2.30259,1511959891.85
42543.0,21,3,2.30259,1511959893.37
42563.0,21,3,2.30258,1511959894.93
42582.0,21,3,2.30259,1511959896.49
42603.0,21,3,2.30259,1511959898.08
42624.0,21,3,2.30259,1511959899.68
42645.0,21,3,2.30258,1511959901.24
42665.0,21,3,2.30258,1511959902.75
42686.0,21,3,2.30259,1511959904.4
42709.0,21,3,2.30259,1511959905.87
42727.0,21,3,2.30259,1511959907.45
42747.0,21,3,2.30258,1511959909.16
42771.0,21,3,2.30258,1511959910.73
42792.0,21,3,2.30259,1511959912.23
42811.0,21,3,2.30259,1511959913.84
42832.0,21,3,2.30259,1511959915.41
42853.0,21,3,2.30258,1511959917.25
42875.0,21,3,2.30258,1511959918.73
42896.0,21,3,2.30258,1511959920.31
42917.0,21,3,2.30258,1511959921.92
42938.0,21,3,2.30259,1511959923.48
42959.0,21,3,2.30258,1511959925.04
42976.0,21,3,2.30258,1511959926.61
42999.0,21,3,2.30258,1511959928.41
43023.0,21,3,2.30258,1511959930.2
43045.0,21,3,2.30258,1511959931.75
43066.0,21,3,2.30258,1511959933.34
43087.0,21,3,2.30258,1511959935.05
43108.0,21,3,2.30259,1511959936.57
43128.0,21,3,2.30259,1511959938.12
43149.0,21,3,2.30259,1511959939.69
43170.0,21,3,2.30258,1511959941.2
43190.0,21,3,2.30259,1511959942.7
43210.0,21,3,2.30259,1511959944.28
43230.0,21,3,2.30258,1511959945.9
43251.0,21,3,2.30259,1511959947.58
43272.0,21,3,2.30259,1511959949.1
43293.0,21,3,2.30258,1511959950.61
43313.0,21,3,2.30258,1511959952.65
43338.0,21,3,2.30259,1511959954.32
43359.0,21,3,2.30259,1511959955.93
43380.0,21,3,2.30259,1511959957.5
43403.0,21,3,2.30259,1511959959.0
43420.0,21,3,2.30259,1511959960.51
43439.0,21,3,2.30258,1511959961.99
43457.0,21,3,2.30258,1511959963.56
43477.0,21,3,2.30259,1511959965.05
43497.0,21,3,2.30258,1511959966.79
43521.0,21,3,2.30259,1511959968.38
43540.0,21,3,2.30258,1511959970.06
43562.0,21,3,2.30258,1511959971.78
