1.0,4,11,2.3023,1511967470.19
1966.0,4,11,2.28478,1511968313.46
1970.0,4,11,2.28273,1511968315.1
1974.0,4,11,2.28301,1511968316.77
1978.0,4,11,2.28428,1511968318.49
1982.0,4,11,2.28473,1511968320.27
1986.0,4,11,2.28346,1511968321.91
1990.0,4,11,2.28142,1511968323.64
1994.0,4,11,2.28217,1511968325.37
1998.0,4,11,2.28405,1511968327.14
2002.0,4,11,2.28258,1511968328.88
2006.0,4,11,2.28289,1511968330.65
2010.0,4,11,2.28053,1511968332.4
2014.0,4,11,2.28547,1511968334.15
2018.0,4,11,2.28329,1511968335.91
2022.0,4,11,2.28333,1511968337.52
2026.0,4,11,2.28463,1511968339.19
2030.0,4,11,2.28135,1511968340.9
2034.0,4,11,2.28352,1511968342.65
2038.0,4,11,2.28242,1511968344.34
2042.0,4,11,2.28366,1511968346.09
2046.0,4,11,2.28351,1511968347.87
2050.0,4,11,2.28326,1511968349.54
2054.0,4,11,2.28268,1511968351.12
2058.0,4,11,2.28091,1511968352.88
2062.0,4,11,2.28317,1511968354.58
2066.0,4,11,2.2839,1511968356.2
2070.0,4,11,2.28294,1511968357.89
2074.0,4,11,2.28499,1511968359.61
2078.0,4,11,2.28242,1511968361.36
2082.0,4,11,2.28095,1511968363.14
2086.0,4,11,2.28333,1511968364.8
2090.0,4,11,2.28209,1511968366.36
2094.0,4,11,2.28107,1511968368.1
2098.0,4,11,2.28217,1511968369.79
2102.0,4,11,2.28153,1511968371.5
2105.0,4,11,2.28173,1511968373.22
2109.0,4,11,2.28117,1511968374.95
2114.0,4,11,2.28148,1511968376.63
2116.0,4,11,2.28262,1511968378.37
2120.0,4,11,2.28246,1511968380.05
2124.0,4,11,2.2815,1511968381.81
2128.0,4,11,2.28269,1511968383.63
2133.0,4,11,2.28219,1511968385.26
2136.0,4,11,2.28292,1511968386.94
2140.0,4,11,2.28173,1511968388.6
2144.0,4,11,2.2803,1511968390.43
2148.0,4,11,2.2821,1511968392.15
2153.0,4,11,2.2827,1511968393.88
2157.0,4,11,2.28309,1511968395.47
2160.0,4,11,2.28065,1511968397.32
2165.0,4,11,2.28298,1511968398.91
2168.0,4,11,2.2812,1511968400.65
2172.0,4,11,2.27975,1511968402.39
2176.0,4,11,2.28105,1511968404.18
2181.0,4,11,2.28053,1511968405.78
2184.0,4,11,2.28067,1511968407.4
2188.0,4,11,2.28032,1511968409.07
2192.0,4,11,2.28253,1511968410.75
2196.0,4,11,2.28203,1511968412.54
2200.0,4,11,2.28081,1511968414.34
2204.0,4,11,2.27998,1511968416.07
2208.0,4,11,2.28225,1511968417.7
2212.0,4,11,2.28106,1511968419.36
2216.0,4,11,2.28048,1511968421.22
2220.0,4,11,2.27864,1511968422.98
2224.0,4,11,2.28228,1511968424.7
2228.0,4,11,2.28007,1511968426.48
2232.0,4,11,2.27988,1511968428.25
2236.0,4,11,2.28232,1511968430.03
2240.0,4,11,2.28243,1511968431.66
2244.0,4,11,2.28015,1511968433.29
2247.0,4,11,2.28285,1511968435.06
2251.0,4,11,2.28132,1511968436.79
2255.0,4,11,2.27911,1511968438.56
2259.0,4,11,2.27866,1511968440.22
2264.0,4,11,2.28133,1511968442.02
2268.0,4,11,2.28223,1511968443.82
2273.0,4,11,2.28177,1511968445.59
2277.0,4,11,2.28156,1511968447.36
2281.0,4,11,2.27915,1511968449.12
2285.0,4,11,2.27893,1511968450.85
2288.0,4,11,2.28021,1511968452.65
2293.0,4,11,2.27702,1511968454.38
2297.0,4,11,2.28038,1511968456.1
2301.0,4,11,2.28082,1511968457.87
2305.0,4,11,2.28213,1511968459.66
2310.0,4,11,2.2777,1511968461.47
2314.0,4,11,2.27859,1511968463.2
2318.0,4,11,2.27959,1511968465.02
2322.0,4,11,2.27874,1511968466.79
2326.0,4,11,2.27929,1511968468.59
2330.0,4,11,2.27882,1511968470.22
2334.0,4,11,2.28133,1511968471.8
2338.0,4,11,2.27773,1511968473.51
2342.0,4,11,2.27782,1511968475.14
2346.0,4,11,2.2799,1511968476.96
2350.0,4,11,2.2797,1511968478.74
2355.0,4,11,2.27684,1511968480.37
2359.0,4,11,2.27999,1511968482.03
2362.0,4,11,2.27829,1511968483.7
2366.0,4,11,2.2792,1511968485.41
2370.0,4,11,2.27892,1511968487.18
2374.0,4,11,2.27848,1511968488.8
2378.0,4,11,2.27926,1511968490.6
2382.0,4,11,2.27989,1511968492.3
2386.0,4,11,2.27845,1511968493.99
2390.0,4,11,2.27873,1511968495.73
2394.0,4,11,2.27925,1511968497.48
2398.0,4,11,2.27941,1511968499.12
2402.0,4,11,2.2814,1511968500.78
2406.0,4,11,2.2794,1511968502.5
2410.0,4,11,2.27843,1511968504.23
2414.0,4,11,2.28049,1511968505.97
2418.0,4,11,2.27778,1511968507.7
2422.0,4,11,2.27816,1511968509.42
2426.0,4,11,2.2807,1511968511.19
2430.0,4,11,2.27845,1511968512.81
2434.0,4,11,2.27774,1511968514.65
2439.0,4,11,2.27676,1511968516.42
2442.0,4,11,2.27995,1511968517.98
2446.0,4,11,2.27619,1511968519.69
2450.0,4,11,2.27643,1511968521.48
2454.0,4,11,2.28066,1511968523.34
2459.0,4,11,2.27731,1511968525.12
2463.0,4,11,2.27971,1511968526.85
2467.0,4,11,2.27896,1511968528.59
2471.0,4,11,2.27878,1511968530.45
2475.0,4,11,2.27882,1511968532.08
2479.0,4,11,2.27676,1511968533.72
2482.0,4,11,2.27865,1511968535.27
2486.0,4,11,2.27742,1511968536.82
2490.0,4,11,2.27797,1511968538.57
2494.0,4,11,2.27897,1511968540.35
2498.0,4,11,2.27634,1511968542.06
2502.0,4,11,2.27822,1511968543.82
2506.0,4,11,2.27682,1511968545.67
2510.0,4,11,2.28114,1511968547.43
2514.0,4,11,2.27874,1511968549.15
2519.0,4,11,2.27658,1511968550.92
2523.0,4,11,2.27833,1511968552.51
2526.0,4,11,2.27542,1511968554.28
2531.0,4,11,2.27716,1511968556.01
2535.0,4,11,2.27508,1511968557.77
2539.0,4,11,2.27663,1511968559.43
2543.0,4,11,2.27696,1511968561.18
2547.0,4,11,2.27601,1511968562.9
2551.0,4,11,2.2765,1511968564.51
2554.0,4,11,2.277,1511968566.16
2558.0,4,11,2.27645,1511968567.9
2562.0,4,11,2.27782,1511968569.68
2566.0,4,11,2.27816,1511968571.27
2570.0,4,11,2.2788,1511968573.01
2574.0,4,11,2.27676,1511968574.8
2578.0,4,11,2.27702,1511968576.45
2582.0,4,11,2.27515,1511968578.09
2586.0,4,11,2.27697,1511968579.91
2590.0,4,11,2.27639,1511968581.48
2594.0,4,11,2.27411,1511968583.11
2598.0,4,11,2.27603,1511968584.85
2602.0,4,11,2.27611,1511968586.46
2606.0,4,11,2.27574,1511968588.18
2610.0,4,11,2.2751,1511968589.91
2614.0,4,11,2.27713,1511968591.47
2618.0,4,11,2.27601,1511968593.26
2622.0,4,11,2.27543,1511968594.89
2626.0,4,11,2.27735,1511968596.61
2630.0,4,11,2.27353,1511968598.29
2634.0,4,11,2.28004,1511968599.91
2638.0,4,11,2.27719,1511968601.63
2642.0,4,11,2.27451,1511968603.37
2646.0,4,11,2.27319,1511968605.04
2650.0,4,11,2.27637,1511968606.68
2654.0,4,11,2.27547,1511968608.48
2658.0,4,11,2.27514,1511968610.2
2662.0,4,11,2.27605,1511968611.79
2666.0,4,11,2.27505,1511968613.36
2670.0,4,11,2.27483,1511968615.07
2674.0,4,11,2.27498,1511968616.9
2678.0,4,11,2.27866,1511968618.61
2682.0,4,11,2.27589,1511968620.26
2686.0,4,11,2.27363,1511968621.84
2690.0,4,11,2.27706,1511968623.6
2694.0,4,11,2.27518,1511968625.22
2698.0,4,11,2.27663,1511968627.0
2702.0,4,11,2.27609,1511968628.72
2706.0,4,11,2.27677,1511968630.47
2710.0,4,11,2.27299,1511968632.19
2714.0,4,11,2.27611,1511968633.94
2718.0,4,11,2.27049,1511968635.54
2722.0,4,11,2.27425,1511968637.16
2726.0,4,11,2.27239,1511968638.85
2729.0,4,11,2.27523,1511968640.66
2734.0,4,11,2.2754,1511968642.29
2738.0,4,11,2.27427,1511968644.06
2742.0,4,11,2.27352,1511968645.78
2746.0,4,11,2.27323,1511968647.58
2750.0,4,11,2.27484,1511968649.29
2754.0,4,11,2.27534,1511968651.1
2758.0,4,11,2.27482,1511968652.82
2762.0,4,11,2.27452,1511968654.54
2766.0,4,11,2.27269,1511968656.26
2770.0,4,11,2.27729,1511968658.01
2774.0,4,11,2.27258,1511968659.87
2778.0,4,11,2.27505,1511968661.7
2782.0,4,11,2.27451,1511968663.36
2786.0,4,11,2.27292,1511968664.99
2790.0,4,11,2.27266,1511968666.78
2794.0,4,11,2.27031,1511968668.49
2798.0,4,11,2.27256,1511968670.21
2802.0,4,11,2.2743,1511968671.99
2806.0,4,11,2.27526,1511968673.61
2810.0,4,11,2.27432,1511968675.19
2814.0,4,11,2.27282,1511968676.78
2817.0,4,11,2.27441,1511968678.58
2821.0,4,11,2.27362,1511968680.18
2825.0,4,11,2.2715,1511968681.81
2829.0,4,11,2.27586,1511968683.44
2833.0,4,11,2.27191,1511968685.1
2836.0,4,11,2.27057,1511968686.9
2841.0,4,11,2.27234,1511968688.69
2845.0,4,11,2.27382,1511968690.55
2849.0,4,11,2.27109,1511968692.29
2854.0,4,11,2.27232,1511968694.06
2858.0,4,11,2.2705,1511968695.7
2862.0,4,11,2.27032,1511968697.43
2866.0,4,11,2.27272,1511968699.15
2870.0,4,11,2.27005,1511968700.88
2874.0,4,11,2.27308,1511968702.64
2878.0,4,11,2.27362,1511968704.41
2882.0,4,11,2.27044,1511968706.02
2886.0,4,11,2.27307,1511968707.86
2890.0,4,11,2.27427,1511968709.71
2894.0,4,11,2.27431,1511968711.46
2898.0,4,11,2.27266,1511968713.19
2902.0,4,11,2.2726,1511968714.95
2906.0,4,11,2.27484,1511968716.54
2910.0,4,11,2.27424,1511968718.36
2914.0,4,11,2.27152,1511968720.08
2918.0,4,11,2.2706,1511968721.81
2922.0,4,11,2.26937,1511968723.52
2926.0,4,11,2.2735,1511968725.27
2930.0,4,11,2.27272,1511968726.94
2934.0,4,11,2.27091,1511968728.72
2938.0,4,11,2.27228,1511968730.52
2942.0,4,11,2.27196,1511968732.16
2946.0,4,11,2.27159,1511968733.84
2950.0,4,11,2.26964,1511968735.55
2954.0,4,11,2.26826,1511968737.27
2958.0,4,11,2.27076,1511968739.02
2962.0,4,11,2.27217,1511968740.78
2966.0,4,11,2.27051,1511968742.51
2970.0,4,11,2.27378,1511968744.32
2974.0,4,11,2.26968,1511968746.04
2978.0,4,11,2.27017,1511968747.82
2982.0,4,11,2.27105,1511968749.48
2986.0,4,11,2.27164,1511968751.13
2990.0,4,11,2.26832,1511968752.83
2994.0,4,11,2.27215,1511968754.46
2998.0,4,11,2.27094,1511968756.22
3002.0,4,11,2.2676,1511968758.01
3006.0,4,11,2.26977,1511968759.75
3010.0,4,11,2.27178,1511968761.53
3014.0,4,11,2.27171,1511968763.34
3018.0,4,11,2.26959,1511968765.01
3022.0,4,11,2.27238,1511968766.77
3026.0,4,11,2.26796,1511968768.4
3029.0,4,11,2.27029,1511968770.1
3034.0,4,11,2.26995,1511968771.7
3038.0,4,11,2.27254,1511968773.47
3042.0,4,11,2.26973,1511968775.18
3046.0,4,11,2.2695,1511968776.97
3050.0,4,11,2.27014,1511968778.74
3054.0,4,11,2.26927,1511968780.4
3058.0,4,11,2.26836,1511968782.06
3061.0,4,11,2.26799,1511968783.8
3066.0,4,11,2.26832,1511968785.55
3070.0,4,11,2.26937,1511968787.2
3073.0,4,11,2.27061,1511968788.87
3076.0,4,11,2.26957,1511968790.43
3080.0,4,11,2.26734,1511968792.16
3084.0,4,11,2.26949,1511968793.89
3088.0,4,11,2.26762,1511968795.55
3092.0,4,11,2.26816,1511968797.26
3096.0,4,11,2.27025,1511968798.98
3100.0,4,11,2.26761,1511968800.75
3104.0,4,11,2.26824,1511968802.52
3108.0,4,11,2.26735,1511968804.24
3112.0,4,11,2.26891,1511968805.81
3116.0,4,11,2.27125,1511968807.48
3120.0,4,11,2.27022,1511968809.19
3124.0,4,11,2.26788,1511968810.91
3128.0,4,11,2.27062,1511968812.64
3132.0,4,11,2.27089,1511968814.32
3136.0,4,11,2.26685,1511968816.03
3140.0,4,11,2.26984,1511968817.69
3144.0,4,11,2.26821,1511968819.47
3148.0,4,11,2.26671,1511968821.24
3152.0,4,11,2.26753,1511968822.97
3156.0,4,11,2.27123,1511968824.57
3160.0,4,11,2.27119,1511968826.3
3164.0,4,11,2.27042,1511968828.06
3168.0,4,11,2.26774,1511968829.67
3172.0,4,11,2.2701,1511968831.34
3176.0,4,11,2.26892,1511968833.07
3180.0,4,11,2.26705,1511968834.73
3184.0,4,11,2.26511,1511968836.44
3188.0,4,11,2.2673,1511968838.22
3192.0,4,11,2.26751,1511968840.06
3196.0,4,11,2.26633,1511968841.8
3200.0,4,11,2.26808,1511968843.52
3204.0,4,11,2.26563,1511968845.1
3208.0,4,11,2.26443,1511968846.73
3212.0,4,11,2.26874,1511968848.5
3216.0,4,11,2.26443,1511968850.24
3220.0,4,11,2.26794,1511968851.95
3224.0,4,11,2.26908,1511968853.57
3228.0,4,11,2.26791,1511968855.38
3232.0,4,11,2.26965,1511968857.19
3236.0,4,11,2.26501,1511968858.96
3240.0,4,11,2.26726,1511968860.76
3245.0,4,11,2.26621,1511968862.48
3249.0,4,11,2.26852,1511968864.19
3252.0,4,11,2.26711,1511968865.83
3256.0,4,11,2.26493,1511968867.47
3260.0,4,11,2.26941,1511968869.23
3264.0,4,11,2.26801,1511968870.86
3268.0,4,11,2.26412,1511968872.63
3272.0,4,11,2.26722,1511968874.31
3276.0,4,11,2.26567,1511968876.03
3280.0,4,11,2.26675,1511968877.69
3284.0,4,11,2.26441,1511968879.33
3288.0,4,11,2.26415,1511968881.03
3292.0,4,11,2.26206,1511968882.87
3296.0,4,11,2.26515,1511968884.68
3301.0,4,11,2.26615,1511968886.43
3305.0,4,11,2.26765,1511968888.09
3309.0,4,11,2.26714,1511968889.97
3313.0,4,11,2.2656,1511968891.76
3317.0,4,11,2.2655,1511968893.53
3321.0,4,11,2.26448,1511968895.27
3325.0,4,11,2.26117,1511968897.07
3329.0,4,11,2.26435,1511968899.15
3335.0,4,11,2.26445,1511968900.99
3339.0,4,11,2.26578,1511968902.82
3343.0,4,11,2.26507,1511968904.44
3347.0,4,11,2.2659,1511968906.07
3351.0,4,11,2.26272,1511968907.71
3355.0,4,11,2.26282,1511968909.46
3359.0,4,11,2.26404,1511968911.13
3363.0,4,11,2.26629,1511968912.85
3367.0,4,11,2.26406,1511968914.51
3371.0,4,11,2.26696,1511968916.35
3375.0,4,11,2.26425,1511968918.08
3379.0,4,11,2.26599,1511968919.71
3383.0,4,11,2.26225,1511968921.32
3387.0,4,11,2.26562,1511968922.96
3391.0,4,11,2.26728,1511968924.76
3395.0,4,11,2.26036,1511968926.42
3399.0,4,11,2.2658,1511968928.19
3403.0,4,11,2.26109,1511968930.0
3407.0,4,11,2.2628,1511968931.67
3411.0,4,11,2.26404,1511968933.46
3415.0,4,11,2.2639,1511968935.29
3419.0,4,11,2.26333,1511968937.03
3423.0,4,11,2.26545,1511968938.84
3427.0,4,11,2.2634,1511968940.68
3431.0,4,11,2.25943,1511968942.32
3435.0,4,11,2.25876,1511968943.9
3439.0,4,11,2.26116,1511968945.53
3442.0,4,11,2.26217,1511968947.18
3446.0,4,11,2.26681,1511968948.8
3450.0,4,11,2.26201,1511968950.56
3454.0,4,11,2.26598,1511968952.26
3458.0,4,11,2.26253,1511968953.83
3462.0,4,11,2.2628,1511968955.7
3466.0,4,11,2.26262,1511968957.41
3471.0,4,11,2.26488,1511968959.14
3475.0,4,11,2.26246,1511968960.9
3478.0,4,11,2.26275,1511968962.71
3483.0,4,11,2.2634,1511968964.4
3487.0,4,11,2.26708,1511968966.17
3491.0,4,11,2.2616,1511968967.9
3494.0,4,11,2.25969,1511968969.59
3499.0,4,11,2.26283,1511968971.36
3503.0,4,11,2.2638,1511968973.08
3507.0,4,11,2.26429,1511968974.88
3511.0,4,11,2.26221,1511968976.63
3515.0,4,11,2.26147,1511968978.28
3519.0,4,11,2.26276,1511968980.06
3523.0,4,11,2.25995,1511968981.84
3527.0,4,11,2.26058,1511968983.59
3531.0,4,11,2.26378,1511968985.3
3535.0,4,11,2.25945,1511968987.02
3539.0,4,11,2.25987,1511968988.75
3543.0,4,11,2.25791,1511968990.43
3547.0,4,11,2.26409,1511968992.19
3551.0,4,11,2.25851,1511968993.98
3555.0,4,11,2.26027,1511968995.81
3559.0,4,11,2.25774,1511968997.58
3563.0,4,11,2.2613,1511968999.34
3567.0,4,11,2.25717,1511969001.15
3571.0,4,11,2.26088,1511969002.85
3575.0,4,11,2.25748,1511969004.55
3579.0,4,11,2.2618,1511969006.27
3583.0,4,11,2.25752,1511969008.02
3587.0,4,11,2.25933,1511969009.71
3591.0,4,11,2.26283,1511969011.43
3595.0,4,11,2.25687,1511969013.19
3599.0,4,11,2.2603,1511969014.92
3603.0,4,11,2.25975,1511969016.55
3607.0,4,11,2.26195,1511969018.29
3611.0,4,11,2.26232,1511969020.07
3615.0,4,11,2.25782,1511969021.9
3619.0,4,11,2.25641,1511969023.58
3623.0,4,11,2.25474,1511969025.37
3627.0,4,11,2.25977,1511969027.02
3631.0,4,11,2.2589,1511969028.58
3635.0,4,11,2.26178,1511969030.31
3639.0,4,11,2.25997,1511969031.97
3643.0,4,11,2.25945,1511969033.66
3647.0,4,11,2.258,1511969035.43
3651.0,4,11,2.2584,1511969037.15
3655.0,4,11,2.2589,1511969038.91
3659.0,4,11,2.25666,1511969040.64
3663.0,4,11,2.25796,1511969042.41
3667.0,4,11,2.25887,1511969044.03
3671.0,4,11,2.2622,1511969045.73
3675.0,4,11,2.25986,1511969047.37
3679.0,4,11,2.25755,1511969049.09
3683.0,4,11,2.25798,1511969050.81
3687.0,4,11,2.25924,1511969052.53
3691.0,4,11,2.25797,1511969054.28
3695.0,4,11,2.25925,1511969056.04
3699.0,4,11,2.26106,1511969057.74
3703.0,4,11,2.25924,1511969059.44
3707.0,4,11,2.25518,1511969061.18
3711.0,4,11,2.26018,1511969062.9
3715.0,4,11,2.25351,1511969064.65
3719.0,4,11,2.25631,1511969066.43
3723.0,4,11,2.2598,1511969068.08
3727.0,4,11,2.25772,1511969069.78
3731.0,4,11,2.25918,1511969071.59
3735.0,4,11,2.25662,1511969073.26
3739.0,4,11,2.25775,1511969075.02
3743.0,4,11,2.25637,1511969076.77
3747.0,4,11,2.25702,1511969078.55
3751.0,4,11,2.25837,1511969080.38
3755.0,4,11,2.25752,1511969082.03
3759.0,4,11,2.25699,1511969083.81
3763.0,4,11,2.25557,1511969085.55
3767.0,4,11,2.25627,1511969087.2
3771.0,4,11,2.25549,1511969088.95
3775.0,4,11,2.25761,1511969090.52
3779.0,4,11,2.25808,1511969092.34
3784.0,4,11,2.25704,1511969094.1
3788.0,4,11,2.25767,1511969095.86
3792.0,4,11,2.25533,1511969097.65
3796.0,4,11,2.25614,1511969099.26
3799.0,4,11,2.25139,1511969100.98
3803.0,4,11,2.25556,1511969102.77
3808.0,4,11,2.25732,1511969104.55
3812.0,4,11,2.25342,1511969106.28
3816.0,4,11,2.25736,1511969107.87
3820.0,4,11,2.25478,1511969109.63
3824.0,4,11,2.25919,1511969111.31
3828.0,4,11,2.25139,1511969113.13
3832.0,4,11,2.25346,1511969114.93
3836.0,4,11,2.25434,1511969116.68
3840.0,4,11,2.25636,1511969118.4
3844.0,4,11,2.26072,1511969120.19
3848.0,4,11,2.25488,1511969122.02
3852.0,4,11,2.25431,1511969123.77
3856.0,4,11,2.2552,1511969125.5
3860.0,4,11,2.25532,1511969127.19
3864.0,4,11,2.25508,1511969128.92
3868.0,4,11,2.25059,1511969130.64
3873.0,4,11,2.25538,1511969132.38
3876.0,4,11,2.25155,1511969134.04
3880.0,4,11,2.25586,1511969135.86
3885.0,4,11,2.25173,1511969137.58
3888.0,4,11,2.25482,1511969139.17
3892.0,4,11,2.25207,1511969140.79
3896.0,4,11,2.25814,1511969142.44
3900.0,4,11,2.25438,1511969144.16
3904.0,4,11,2.25431,1511969145.81
