1.0,4,11,2.3023,1511967470.19
3908.0,4,11,2.25372,1511969147.53
3912.0,4,11,2.25348,1511969149.29
3916.0,4,11,2.25063,1511969151.02
3920.0,4,11,2.25422,1511969152.76
3924.0,4,11,2.25248,1511969154.44
3928.0,4,11,2.25532,1511969156.21
3932.0,4,11,2.25403,1511969157.78
3936.0,4,11,2.25522,1511969159.41
3940.0,4,11,2.25504,1511969161.14
3944.0,4,11,2.25043,1511969162.9
3948.0,4,11,2.25299,1511969164.74
3952.0,4,11,2.25586,1511969166.41
3956.0,4,11,2.25254,1511969168.21
3960.0,4,11,2.2543,1511969169.94
3964.0,4,11,2.24776,1511969171.57
3968.0,4,11,2.25231,1511969173.34
3972.0,4,11,2.25344,1511969175.02
3977.0,4,11,2.25159,1511969176.7
3981.0,4,11,2.24732,1511969178.47
3985.0,4,11,2.25307,1511969180.23
3989.0,4,11,2.25135,1511969182.02
3993.0,4,11,2.25081,1511969183.81
3997.0,4,11,2.25284,1511969185.58
4001.0,4,11,2.2499,1511969187.24
4005.0,4,11,2.24867,1511969188.99
4009.0,4,11,2.2496,1511969190.72
4013.0,4,11,2.25295,1511969192.57
4017.0,4,11,2.25153,1511969194.16
4021.0,4,11,2.24709,1511969195.83
4025.0,4,11,2.24887,1511969197.5
4029.0,4,11,2.25273,1511969199.31
4033.0,4,11,2.25211,1511969201.1
4037.0,4,11,2.24984,1511969202.66
4041.0,4,11,2.25077,1511969204.42
4045.0,4,11,2.25132,1511969206.37
4049.0,4,11,2.25151,1511969208.08
4053.0,4,11,2.24871,1511969209.8
4057.0,4,11,2.2526,1511969211.42
4061.0,4,11,2.24956,1511969213.13
4065.0,4,11,2.2494,1511969214.9
4069.0,4,11,2.24796,1511969216.65
4073.0,4,11,2.25205,1511969218.42
4077.0,4,11,2.25014,1511969220.06
4081.0,4,11,2.2478,1511969221.62
4085.0,4,11,2.25003,1511969223.38
4089.0,4,11,2.24931,1511969225.09
4093.0,4,11,2.25061,1511969226.65
4097.0,4,11,2.254,1511969228.29
4101.0,4,11,2.24717,1511969230.05
4105.0,4,11,2.25102,1511969231.75
4109.0,4,11,2.25234,1511969233.42
4113.0,4,11,2.24673,1511969235.19
4117.0,4,11,2.24852,1511969236.82
4121.0,4,11,2.25211,1511969238.39
4125.0,4,11,2.24703,1511969240.16
4129.0,4,11,2.24971,1511969241.89
4133.0,4,11,2.24595,1511969243.64
4137.0,4,11,2.24717,1511969245.46
4141.0,4,11,2.24947,1511969247.16
4145.0,4,11,2.24669,1511969248.98
4149.0,4,11,2.24514,1511969250.79
4153.0,4,11,2.24605,1511969252.43
4157.0,4,11,2.244,1511969254.16
4161.0,4,11,2.24653,1511969255.8
4165.0,4,11,2.25026,1511969257.49
4169.0,4,11,2.24273,1511969259.12
4173.0,4,11,2.2495,1511969260.78
4177.0,4,11,2.24545,1511969262.58
4181.0,4,11,2.24435,1511969264.27
4185.0,4,11,2.24757,1511969266.07
4189.0,4,11,2.24373,1511969267.8
4193.0,4,11,2.24661,1511969269.43
4197.0,4,11,2.24586,1511969271.15
4200.0,4,11,2.24735,1511969272.72
4203.0,4,11,2.24843,1511969274.43
4207.0,4,11,2.24815,1511969276.02
4210.0,4,11,2.24528,1511969277.7
4214.0,4,11,2.24573,1511969279.49
4219.0,4,11,2.24857,1511969281.31
4224.0,4,11,2.24526,1511969282.99
4227.0,4,11,2.24918,1511969284.7
4231.0,4,11,2.24429,1511969286.37
4236.0,4,11,2.24246,1511969288.09
4240.0,4,11,2.24743,1511969289.81
4244.0,4,11,2.24334,1511969291.48
4248.0,4,11,2.25015,1511969293.26
4252.0,4,11,2.24495,1511969295.12
4257.0,4,11,2.24446,1511969296.82
4260.0,4,11,2.24402,1511969298.45
4263.0,4,11,2.24262,1511969300.2
4267.0,4,11,2.24309,1511969301.99
4272.0,4,11,2.24946,1511969303.79
4276.0,4,11,2.23931,1511969305.63
4280.0,4,11,2.24116,1511969307.48
4285.0,4,11,2.24198,1511969309.26
4289.0,4,11,2.24872,1511969311.16
4293.0,4,11,2.23801,1511969312.88
4297.0,4,11,2.25015,1511969314.61
4301.0,4,11,2.24497,1511969316.35
4305.0,4,11,2.24522,1511969318.09
4309.0,4,11,2.24257,1511969319.84
4313.0,4,11,2.24806,1511969321.64
4317.0,4,11,2.24367,1511969323.32
4321.0,4,11,2.24575,1511969325.01
4325.0,4,11,2.23782,1511969326.61
4329.0,4,11,2.24419,1511969328.34
4333.0,4,11,2.24317,1511969329.99
4337.0,4,11,2.24328,1511969331.72
4341.0,4,11,2.24658,1511969333.42
4345.0,4,11,2.24265,1511969335.08
4349.0,4,11,2.2404,1511969336.74
4353.0,4,11,2.24298,1511969338.53
4357.0,4,11,2.24199,1511969340.27
4361.0,4,11,2.23968,1511969342.0
4365.0,4,11,2.23909,1511969343.77
4369.0,4,11,2.23913,1511969345.54
4373.0,4,11,2.24572,1511969347.21
4377.0,4,11,2.23526,1511969349.01
4381.0,4,11,2.24309,1511969350.75
4385.0,4,11,2.23922,1511969352.56
4389.0,4,11,2.24257,1511969354.25
4393.0,4,11,2.24277,1511969356.11
4397.0,4,11,2.24568,1511969357.92
4401.0,4,11,2.24435,1511969359.5
4405.0,4,11,2.24079,1511969361.25
4409.0,4,11,2.24325,1511969362.93
4413.0,4,11,2.23863,1511969364.65
4417.0,4,11,2.24151,1511969366.39
4421.0,4,11,2.24022,1511969368.1
4425.0,4,11,2.24385,1511969369.83
4429.0,4,11,2.23703,1511969371.63
4433.0,4,11,2.24464,1511969373.49
4437.0,4,11,2.23847,1511969375.15
4441.0,4,11,2.24322,1511969376.87
4445.0,4,11,2.23585,1511969378.51
4449.0,4,11,2.24174,1511969380.2
4453.0,4,11,2.23904,1511969381.95
4457.0,4,11,2.23805,1511969383.76
4461.0,4,11,2.23662,1511969385.48
4465.0,4,11,2.24319,1511969387.18
4469.0,4,11,2.24079,1511969388.82
4473.0,4,11,2.23398,1511969390.41
4477.0,4,11,2.23729,1511969392.29
4481.0,4,11,2.24335,1511969394.1
4485.0,4,11,2.23605,1511969395.77
4489.0,4,11,2.23784,1511969397.57
4493.0,4,11,2.23971,1511969399.12
4497.0,4,11,2.24108,1511969400.78
4501.0,4,11,2.23964,1511969402.44
4505.0,4,11,2.23952,1511969404.18
4509.0,4,11,2.23551,1511969405.98
4513.0,4,11,2.23567,1511969407.7
4517.0,4,11,2.23827,1511969409.36
4521.0,4,11,2.23265,1511969411.15
4525.0,4,11,2.23176,1511969412.73
4528.0,4,11,2.24103,1511969414.48
4532.0,4,11,2.23866,1511969416.26
4537.0,4,11,2.23501,1511969417.94
4540.0,4,11,2.23634,1511969419.58
4544.0,4,11,2.23467,1511969421.26
4548.0,4,11,2.23986,1511969423.03
4552.0,4,11,2.23284,1511969424.87
4557.0,4,11,2.23321,1511969426.65
4561.0,4,11,2.23509,1511969428.44
4565.0,4,11,2.23993,1511969430.15
4569.0,4,11,2.24209,1511969431.88
4573.0,4,11,2.23806,1511969433.61
4577.0,4,11,2.23698,1511969435.24
4581.0,4,11,2.2374,1511969436.87
4585.0,4,11,2.23859,1511969438.6
4589.0,4,11,2.23868,1511969440.32
4593.0,4,11,2.23763,1511969442.06
4596.0,4,11,2.24106,1511969443.69
4600.0,4,11,2.2365,1511969445.42
4604.0,4,11,2.23453,1511969447.19
4609.0,4,11,2.23427,1511969448.92
4613.0,4,11,2.23965,1511969450.6
4616.0,4,11,2.23742,1511969452.29
4619.0,4,11,2.23659,1511969453.99
4623.0,4,11,2.23181,1511969455.78
4627.0,4,11,2.22885,1511969457.6
4631.0,4,11,2.23461,1511969459.39
4636.0,4,11,2.23866,1511969461.1
4639.0,4,11,2.23574,1511969462.67
4643.0,4,11,2.23756,1511969464.47
4647.0,4,11,2.23199,1511969466.23
4652.0,4,11,2.23784,1511969468.05
4656.0,4,11,2.23717,1511969469.82
4660.0,4,11,2.23188,1511969471.57
4664.0,4,11,2.2349,1511969473.38
4668.0,4,11,2.23617,1511969475.12
4672.0,4,11,2.23137,1511969476.91
4676.0,4,11,2.23664,1511969478.63
4680.0,4,11,2.22562,1511969480.42
4685.0,4,11,2.2311,1511969482.29
4690.0,4,11,2.23032,1511969483.86
4693.0,4,11,2.23433,1511969485.48
4697.0,4,11,2.23216,1511969487.25
4701.0,4,11,2.2347,1511969488.91
4705.0,4,11,2.23304,1511969490.73
4709.0,4,11,2.23261,1511969492.56
4713.0,4,11,2.23136,1511969494.32
4717.0,4,11,2.23266,1511969496.11
4721.0,4,11,2.24088,1511969497.85
4725.0,4,11,2.23076,1511969499.48
4729.0,4,11,2.22714,1511969501.21
4733.0,4,11,2.23475,1511969502.97
4737.0,4,11,2.23522,1511969504.69
4741.0,4,11,2.22875,1511969506.45
4746.0,4,11,2.22909,1511969508.22
4750.0,4,11,2.23171,1511969509.93
4754.0,4,11,2.22922,1511969511.72
4758.0,4,11,2.23143,1511969513.39
4762.0,4,11,2.23211,1511969515.09
4766.0,4,11,2.23461,1511969516.89
4770.0,4,11,2.22796,1511969518.59
4774.0,4,11,2.22614,1511969520.41
4778.0,4,11,2.23212,1511969522.18
4782.0,4,11,2.23057,1511969523.83
4786.0,4,11,2.23337,1511969525.51
4789.0,4,11,2.23024,1511969527.24
4793.0,4,11,2.22819,1511969528.91
4797.0,4,11,2.23133,1511969530.76
4801.0,4,11,2.22548,1511969532.52
4806.0,4,11,2.22958,1511969534.23
4810.0,4,11,2.23061,1511969535.93
4814.0,4,11,2.23106,1511969537.55
4817.0,4,11,2.22358,1511969539.29
4822.0,4,11,2.22548,1511969541.03
4826.0,4,11,2.22962,1511969542.86
4830.0,4,11,2.22926,1511969544.62
4834.0,4,11,2.22596,1511969546.3
4838.0,4,11,2.23379,1511969547.95
4842.0,4,11,2.22425,1511969549.59
4846.0,4,11,2.225,1511969551.3
4850.0,4,11,2.22901,1511969553.13
4854.0,4,11,2.2211,1511969554.9
4858.0,4,11,2.22436,1511969556.69
4863.0,4,11,2.22202,1511969558.41
4867.0,4,11,2.22917,1511969560.06
4871.0,4,11,2.224,1511969561.81
4875.0,4,11,2.22527,1511969563.6
4879.0,4,11,2.2337,1511969565.28
4883.0,4,11,2.219,1511969567.01
4887.0,4,11,2.22699,1511969568.73
4891.0,4,11,2.22417,1511969570.37
4895.0,4,11,2.22592,1511969572.06
4899.0,4,11,2.22776,1511969573.81
4903.0,4,11,2.21547,1511969575.57
4907.0,4,11,2.23099,1511969577.32
4911.0,4,11,2.22541,1511969578.96
4915.0,4,11,2.22554,1511969580.73
4919.0,4,11,2.22811,1511969582.4
4923.0,4,11,2.22299,1511969584.15
4927.0,4,11,2.22323,1511969585.88
4931.0,4,11,2.23163,1511969587.7
4935.0,4,11,2.22403,1511969589.66
4939.0,4,11,2.22038,1511969591.23
4943.0,4,11,2.22039,1511969592.89
4947.0,4,11,2.22143,1511969594.69
4951.0,4,11,2.22156,1511969596.36
4955.0,4,11,2.22709,1511969598.01
4959.0,4,11,2.22278,1511969599.74
4963.0,4,11,2.21964,1511969601.48
4966.0,4,11,2.22854,1511969603.13
4970.0,4,11,2.22581,1511969604.8
4974.0,4,11,2.22004,1511969606.54
4978.0,4,11,2.22481,1511969608.22
4982.0,4,11,2.22283,1511969609.97
4986.0,4,11,2.22403,1511969611.82
4991.0,4,11,2.22752,1511969613.48
4995.0,4,11,2.22554,1511969615.14
4999.0,4,11,2.21873,1511969616.81
5002.0,4,11,2.21716,1511969618.48
5006.0,4,11,2.22077,1511969620.15
5010.0,4,11,2.22158,1511969621.8
5014.0,4,11,2.2199,1511969623.47
5018.0,4,11,2.21756,1511969625.06
5022.0,4,11,2.22395,1511969626.72
5026.0,4,11,2.22099,1511969628.35
5029.0,4,11,2.23042,1511969630.2
5034.0,4,11,2.22734,1511969631.83
5038.0,4,11,2.22236,1511969633.58
5042.0,4,11,2.21563,1511969635.36
5046.0,4,11,2.21662,1511969636.93
5050.0,4,11,2.21711,1511969638.75
5054.0,4,11,2.22349,1511969640.49
5058.0,4,11,2.21792,1511969642.25
5062.0,4,11,2.21628,1511969643.82
5066.0,4,11,2.21822,1511969645.45
5070.0,4,11,2.22323,1511969647.08
5074.0,4,11,2.22258,1511969648.86
5078.0,4,11,2.21972,1511969650.62
5082.0,4,11,2.21698,1511969652.4
5086.0,4,11,2.21756,1511969654.11
5090.0,4,11,2.22453,1511969655.82
5094.0,4,11,2.22064,1511969657.5
5098.0,4,11,2.21994,1511969659.25
5102.0,4,11,2.2226,1511969661.02
5106.0,4,11,2.22219,1511969662.72
5110.0,4,11,2.21604,1511969664.51
5114.0,4,11,2.22393,1511969666.26
5118.0,4,11,2.21284,1511969667.89
5122.0,4,11,2.21664,1511969669.66
5126.0,4,11,2.21489,1511969671.47
5130.0,4,11,2.21681,1511969673.08
5134.0,4,11,2.2086,1511969674.73
5138.0,4,11,2.22656,1511969676.39
5142.0,4,11,2.21496,1511969677.97
5146.0,4,11,2.21482,1511969679.9
5150.0,4,11,2.21598,1511969681.71
5154.0,4,11,2.21505,1511969683.53
5158.0,4,11,2.22154,1511969685.35
5163.0,4,11,2.21301,1511969687.1
5167.0,4,11,2.21297,1511969688.85
5171.0,4,11,2.22325,1511969690.65
5175.0,4,11,2.20935,1511969692.28
5179.0,4,11,2.21375,1511969694.08
5183.0,4,11,2.2158,1511969695.79
5187.0,4,11,2.22367,1511969697.49
5191.0,4,11,2.20755,1511969699.23
5195.0,4,11,2.21385,1511969700.96
5199.0,4,11,2.2072,1511969702.64
5203.0,4,11,2.21881,1511969704.42
5208.0,4,11,2.21167,1511969706.17
5212.0,4,11,2.21758,1511969707.88
5216.0,4,11,2.21553,1511969709.61
5220.0,4,11,2.21516,1511969711.39
5224.0,4,11,2.20958,1511969713.13
5228.0,4,11,2.21345,1511969714.76
5232.0,4,11,2.21973,1511969716.51
5236.0,4,11,2.21337,1511969718.18
5240.0,4,11,2.2072,1511969719.84
5244.0,4,11,2.21388,1511969721.66
5248.0,4,11,2.21703,1511969723.31
5252.0,4,11,2.21078,1511969725.0
5256.0,4,11,2.21112,1511969726.7
5260.0,4,11,2.21964,1511969728.5
5264.0,4,11,2.20965,1511969730.14
5268.0,4,11,2.21346,1511969731.89
5272.0,4,11,2.22192,1511969733.63
5276.0,4,11,2.20416,1511969735.3
5280.0,4,11,2.21484,1511969737.05
5284.0,4,11,2.20529,1511969738.87
5288.0,4,11,2.21407,1511969740.49
5292.0,4,11,2.21537,1511969742.09
5296.0,4,11,2.2096,1511969743.81
5300.0,4,11,2.21159,1511969745.51
5304.0,4,11,2.21065,1511969747.24
5308.0,4,11,2.21472,1511969748.95
5312.0,4,11,2.21366,1511969750.67
5316.0,4,11,2.20857,1511969752.41
5320.0,4,11,2.21347,1511969754.13
5324.0,4,11,2.20877,1511969755.88
5328.0,4,11,2.21644,1511969757.6
5331.0,4,11,2.22081,1511969759.2
5335.0,4,11,2.20401,1511969761.02
5339.0,4,11,2.2151,1511969762.79
5344.0,4,11,2.2128,1511969764.49
5348.0,4,11,2.20829,1511969766.19
5352.0,4,11,2.20445,1511969768.02
5356.0,4,11,2.20916,1511969769.67
5360.0,4,11,2.20446,1511969771.29
5364.0,4,11,2.21428,1511969773.02
5367.0,4,11,2.21531,1511969774.68
5372.0,4,11,2.20116,1511969776.35
5374.0,4,11,2.20964,1511969778.1
5378.0,4,11,2.20774,1511969779.95
5384.0,4,11,2.21451,1511969781.64
5387.0,4,11,2.20923,1511969783.29
5390.0,4,11,2.21374,1511969785.06
5395.0,4,11,2.20246,1511969786.83
5399.0,4,11,2.2147,1511969788.51
5403.0,4,11,2.20995,1511969790.25
5407.0,4,11,2.20778,1511969791.92
5411.0,4,11,2.21142,1511969793.67
5415.0,4,11,2.20365,1511969795.46
5419.0,4,11,2.20219,1511969797.2
5423.0,4,11,2.19836,1511969798.97
5427.0,4,11,2.2103,1511969800.71
5432.0,4,11,2.21263,1511969802.36
5435.0,4,11,2.21278,1511969804.02
5439.0,4,11,2.21009,1511969805.78
5443.0,4,11,2.20017,1511969807.41
5447.0,4,11,2.20336,1511969809.06
5451.0,4,11,2.20268,1511969810.74
5454.0,4,11,2.20533,1511969812.45
5459.0,4,11,2.20311,1511969814.17
5462.0,4,11,2.20225,1511969815.83
5466.0,4,11,2.2056,1511969817.54
5470.0,4,11,2.20431,1511969819.3
5475.0,4,11,2.20815,1511969820.96
5479.0,4,11,2.20519,1511969822.72
5483.0,4,11,2.21344,1511969824.44
5487.0,4,11,2.202,1511969826.1
5491.0,4,11,2.21101,1511969827.9
5495.0,4,11,2.20723,1511969829.62
5499.0,4,11,2.20641,1511969831.21
5503.0,4,11,2.20132,1511969832.95
5507.0,4,11,2.20608,1511969834.77
5511.0,4,11,2.19594,1511969836.51
5514.0,4,11,2.20035,1511969838.32
5520.0,4,11,2.20265,1511969840.07
5524.0,4,11,2.2021,1511969841.86
5528.0,4,11,2.19553,1511969843.51
5532.0,4,11,2.20942,1511969845.16
5535.0,4,11,2.19698,1511969846.88
5538.0,4,11,2.20455,1511969848.62
5543.0,4,11,2.20931,1511969850.33
5547.0,4,11,2.20744,1511969852.15
5551.0,4,11,2.2099,1511969853.77
5555.0,4,11,2.19705,1511969855.42
5559.0,4,11,2.19994,1511969857.42
5564.0,4,11,2.20808,1511969859.19
5568.0,4,11,2.19896,1511969860.76
5572.0,4,11,2.20767,1511969862.31
5574.0,4,11,2.20133,1511969864.01
5578.0,4,11,2.1994,1511969865.84
5583.0,4,11,2.19013,1511969867.63
5588.0,4,11,2.20289,1511969869.25
5590.0,4,11,2.19059,1511969871.02
5595.0,4,11,2.20028,1511969872.81
5599.0,4,11,2.19818,1511969874.45
5602.0,4,11,2.20427,1511969876.37
5607.0,4,11,2.19909,1511969878.17
5611.0,4,11,2.19686,1511969879.86
5615.0,4,11,2.20581,1511969881.56
5619.0,4,11,2.20334,1511969883.19
5623.0,4,11,2.1938,1511969884.84
5627.0,4,11,2.19407,1511969886.51
5631.0,4,11,2.18568,1511969888.14
5635.0,4,11,2.20081,1511969889.86
5639.0,4,11,2.20167,1511969891.58
5643.0,4,11,2.20689,1511969893.17
5647.0,4,11,2.19485,1511969894.95
5651.0,4,11,2.18853,1511969896.6
5655.0,4,11,2.19297,1511969898.37
5659.0,4,11,2.19998,1511969900.0
5662.0,4,11,2.18316,1511969901.63
5666.0,4,11,2.19229,1511969903.36
5670.0,4,11,2.20125,1511969905.13
5674.0,4,11,2.19765,1511969906.98
5679.0,4,11,2.19499,1511969908.78
5683.0,4,11,2.20486,1511969910.53
5687.0,4,11,2.19637,1511969912.35
5691.0,4,11,2.19214,1511969914.13
5695.0,4,11,2.18543,1511969915.87
5699.0,4,11,2.1859,1511969917.59
5703.0,4,11,2.19593,1511969919.26
5707.0,4,11,2.19414,1511969920.92
5711.0,4,11,2.19538,1511969922.64
5715.0,4,11,2.20158,1511969924.38
5719.0,4,11,2.19948,1511969926.12
5723.0,4,11,2.18741,1511969927.88
5727.0,4,11,2.20002,1511969929.66
5731.0,4,11,2.19261,1511969931.51
5735.0,4,11,2.19475,1511969933.25
5739.0,4,11,2.17682,1511969934.98
5743.0,4,11,2.19377,1511969936.7
5747.0,4,11,2.18525,1511969938.49
5751.0,4,11,2.20218,1511969940.11
5755.0,4,11,2.19701,1511969941.95
5759.0,4,11,2.18715,1511969943.76
5763.0,4,11,2.19293,1511969945.48
5767.0,4,11,2.19011,1511969947.25
5771.0,4,11,2.18952,1511969949.02
5775.0,4,11,2.19104,1511969950.81
5779.0,4,11,2.18596,1511969952.49
5783.0,4,11,2.19795,1511969954.22
5787.0,4,11,2.19473,1511969956.0
5791.0,4,11,2.19131,1511969957.65
5795.0,4,11,2.18201,1511969959.38
5799.0,4,11,2.19564,1511969961.02
5803.0,4,11,2.2026,1511969962.77
5807.0,4,11,2.19292,1511969964.49
5811.0,4,11,2.19336,1511969966.13
5815.0,4,11,2.19265,1511969967.76
5819.0,4,11,2.18994,1511969969.49
5823.0,4,11,2.18837,1511969971.26
5827.0,4,11,2.19321,1511969972.89
5831.0,4,11,2.18817,1511969974.56
5835.0,4,11,2.19019,1511969976.33
5839.0,4,11,2.18277,1511969978.08
5843.0,4,11,2.18499,1511969979.91
5847.0,4,11,2.19795,1511969981.59
