1.0,4,11,2.3023,1511967470.19
5851.0,4,11,2.19466,1511969983.21
5855.0,4,11,2.19155,1511969984.96
5859.0,4,11,2.18672,1511969986.79
5863.0,4,11,2.18739,1511969988.54
5867.0,4,11,2.18753,1511969990.26
5871.0,4,11,2.19107,1511969992.0
5875.0,4,11,2.18785,1511969993.78
5879.0,4,11,2.1797,1511969995.57
5883.0,4,11,2.18332,1511969997.34
5887.0,4,11,2.18922,1511969999.11
5891.0,4,11,2.18115,1511970000.79
5895.0,4,11,2.17675,1511970002.45
5899.0,4,11,2.1848,1511970004.2
5903.0,4,11,2.19798,1511970006.0
5907.0,4,11,2.19104,1511970007.88
5911.0,4,11,2.18708,1511970009.46
5915.0,4,11,2.19206,1511970011.15
5919.0,4,11,2.17667,1511970012.91
5923.0,4,11,2.17859,1511970014.63
5927.0,4,11,2.19178,1511970016.25
5931.0,4,11,2.18494,1511970018.05
5935.0,4,11,2.1767,1511970019.73
5939.0,4,11,2.18,1511970021.39
5943.0,4,11,2.19007,1511970022.98
5947.0,4,11,2.18982,1511970024.71
5951.0,4,11,2.17346,1511970026.52
5955.0,4,11,2.18542,1511970028.2
5959.0,4,11,2.18719,1511970030.0
5963.0,4,11,2.1833,1511970031.69
5967.0,4,11,2.18348,1511970033.36
5971.0,4,11,2.18878,1511970035.2
5975.0,4,11,2.1864,1511970036.96
5979.0,4,11,2.18493,1511970038.78
5983.0,4,11,2.1826,1511970040.42
5987.0,4,11,2.19414,1511970042.24
5991.0,4,11,2.18468,1511970043.9
5995.0,4,11,2.17807,1511970045.62
5999.0,4,11,2.18,1511970047.35
6003.0,4,11,2.17937,1511970048.93
6007.0,4,11,2.18492,1511970050.65
6011.0,4,11,2.17799,1511970052.35
6015.0,4,11,2.17578,1511970053.93
6019.0,4,11,2.17719,1511970055.62
6022.0,4,11,2.18371,1511970057.27
6026.0,4,11,2.1847,1511970058.96
6030.0,4,11,2.17885,1511970060.67
6034.0,4,11,2.17331,1511970062.41
6038.0,4,11,2.18575,1511970064.06
6042.0,4,11,2.17327,1511970065.7
6046.0,4,11,2.17533,1511970067.55
6050.0,4,11,2.18327,1511970069.37
6054.0,4,11,2.18739,1511970070.96
6058.0,4,11,2.1769,1511970072.76
6062.0,4,11,2.17204,1511970074.39
6066.0,4,11,2.17653,1511970076.13
6071.0,4,11,2.18519,1511970077.91
6074.0,4,11,2.17107,1511970079.69
6079.0,4,11,2.17972,1511970081.37
6082.0,4,11,2.17511,1511970082.99
6086.0,4,11,2.17205,1511970084.78
6090.0,4,11,2.17767,1511970086.55
6094.0,4,11,2.17207,1511970088.11
6098.0,4,11,2.1752,1511970089.82
6102.0,4,11,2.17404,1511970091.56
6106.0,4,11,2.18254,1511970093.19
6110.0,4,11,2.16965,1511970094.97
6114.0,4,11,2.17595,1511970096.64
6118.0,4,11,2.18098,1511970098.4
6122.0,4,11,2.18039,1511970099.97
6126.0,4,11,2.1707,1511970101.68
6130.0,4,11,2.1798,1511970103.47
6135.0,4,11,2.17861,1511970105.25
6138.0,4,11,2.18646,1511970106.98
6142.0,4,11,2.18129,1511970108.62
6146.0,4,11,2.17476,1511970110.38
6150.0,4,11,2.17233,1511970112.17
6155.0,4,11,2.17348,1511970113.89
6158.0,4,11,2.17262,1511970115.61
6162.0,4,11,2.17326,1511970117.3
6166.0,4,11,2.1784,1511970119.08
6170.0,4,11,2.1755,1511970120.81
6174.0,4,11,2.17539,1511970122.55
6178.0,4,11,2.17196,1511970124.26
6182.0,4,11,2.17362,1511970125.99
6186.0,4,11,2.1701,1511970127.75
6190.0,4,11,2.17297,1511970129.41
6194.0,4,11,2.17501,1511970131.11
6198.0,4,11,2.17972,1511970132.67
6202.0,4,11,2.1754,1511970134.37
6206.0,4,11,2.17807,1511970136.07
6210.0,4,11,2.16672,1511970137.75
6214.0,4,11,2.16707,1511970139.37
6218.0,4,11,2.17244,1511970141.12
6222.0,4,11,2.17628,1511970142.91
6226.0,4,11,2.1927,1511970144.63
6230.0,4,11,2.17504,1511970146.45
6234.0,4,11,2.16354,1511970148.19
6238.0,4,11,2.18406,1511970149.81
6242.0,4,11,2.17227,1511970151.55
6246.0,4,11,2.16677,1511970153.14
6250.0,4,11,2.16771,1511970154.87
6254.0,4,11,2.17832,1511970156.64
6258.0,4,11,2.15731,1511970158.2
6262.0,4,11,2.17264,1511970160.01
6266.0,4,11,2.17858,1511970161.59
6270.0,4,11,2.16326,1511970163.21
6273.0,4,11,2.17313,1511970165.04
6278.0,4,11,2.17226,1511970166.68
6282.0,4,11,2.17395,1511970168.39
6286.0,4,11,2.16831,1511970170.11
6290.0,4,11,2.17755,1511970171.88
6294.0,4,11,2.17134,1511970173.61
6298.0,4,11,2.16841,1511970175.31
6302.0,4,11,2.16148,1511970177.11
6306.0,4,11,2.17107,1511970178.74
6310.0,4,11,2.16742,1511970180.32
6312.0,4,11,2.16451,1511970182.05
6316.0,4,11,2.16098,1511970183.84
6321.0,4,11,2.17684,1511970185.51
6325.0,4,11,2.1671,1511970187.14
6329.0,4,11,2.17021,1511970188.79
6332.0,4,11,2.16162,1511970190.35
6336.0,4,11,2.16005,1511970192.08
6340.0,4,11,2.16744,1511970193.81
6344.0,4,11,2.16336,1511970195.54
6348.0,4,11,2.17295,1511970197.34
6352.0,4,11,2.16038,1511970198.97
6356.0,4,11,2.16642,1511970200.65
6360.0,4,11,2.16128,1511970202.35
6364.0,4,11,2.16673,1511970204.12
6368.0,4,11,2.15332,1511970205.94
6372.0,4,11,2.16952,1511970207.7
6376.0,4,11,2.1763,1511970209.5
6380.0,4,11,2.16291,1511970211.18
6384.0,4,11,2.16958,1511970212.9
6388.0,4,11,2.16063,1511970214.54
6392.0,4,11,2.16132,1511970216.32
6396.0,4,11,2.1682,1511970218.16
6400.0,4,11,2.16384,1511970219.79
6404.0,4,11,2.16844,1511970221.48
6408.0,4,11,2.16802,1511970223.2
6412.0,4,11,2.14925,1511970224.93
6416.0,4,11,2.17796,1511970226.64
6420.0,4,11,2.17039,1511970228.36
6424.0,4,11,2.16361,1511970229.98
6428.0,4,11,2.16788,1511970231.72
6432.0,4,11,2.1656,1511970233.47
6436.0,4,11,2.16636,1511970235.2
6440.0,4,11,2.16228,1511970236.81
6444.0,4,11,2.1598,1511970238.52
6448.0,4,11,2.17261,1511970240.28
6452.0,4,11,2.16603,1511970242.02
6457.0,4,11,2.16275,1511970243.59
6460.0,4,11,2.16077,1511970245.4
6464.0,4,11,2.1557,1511970247.13
6468.0,4,11,2.15657,1511970248.93
6472.0,4,11,2.1651,1511970250.71
6476.0,4,11,2.14135,1511970252.26
6480.0,4,11,2.15292,1511970254.0
6484.0,4,11,2.16743,1511970255.64
6488.0,4,11,2.14985,1511970257.36
6492.0,4,11,2.15745,1511970259.13
6497.0,4,11,2.15918,1511970260.89
6501.0,4,11,2.14739,1511970262.58
6505.0,4,11,2.15768,1511970264.21
6508.0,4,11,2.16094,1511970265.85
6512.0,4,11,2.15331,1511970267.58
6516.0,4,11,2.1583,1511970269.34
6520.0,4,11,2.15686,1511970271.02
6524.0,4,11,2.16936,1511970272.65
6528.0,4,11,2.15166,1511970274.31
6532.0,4,11,2.15271,1511970276.04
6536.0,4,11,2.14977,1511970277.78
6540.0,4,11,2.15357,1511970279.64
6544.0,4,11,2.16936,1511970281.5
6549.0,4,11,2.15932,1511970283.06
6552.0,4,11,2.16498,1511970284.8
6556.0,4,11,2.14448,1511970286.53
6561.0,4,11,2.16907,1511970288.3
6565.0,4,11,2.16444,1511970289.99
6568.0,4,11,2.16311,1511970291.81
6572.0,4,11,2.1577,1511970293.74
6578.0,4,11,2.14747,1511970295.55
6582.0,4,11,2.15528,1511970297.27
6586.0,4,11,2.1628,1511970299.09
6590.0,4,11,2.1679,1511970300.77
6594.0,4,11,2.14178,1511970302.54
6598.0,4,11,2.15816,1511970304.11
6602.0,4,11,2.15793,1511970305.83
6606.0,4,11,2.15799,1511970307.56
6610.0,4,11,2.15743,1511970309.29
6614.0,4,11,2.15328,1511970310.86
6617.0,4,11,2.1461,1511970312.62
6621.0,4,11,2.15018,1511970314.41
6626.0,4,11,2.14263,1511970316.03
6629.0,4,11,2.15426,1511970317.83
6633.0,4,11,2.15718,1511970319.63
6638.0,4,11,2.15925,1511970321.37
6642.0,4,11,2.16513,1511970323.11
6646.0,4,11,2.16099,1511970324.78
6650.0,4,11,2.14379,1511970326.42
6654.0,4,11,2.15706,1511970328.23
6658.0,4,11,2.16226,1511970329.98
6662.0,4,11,2.1406,1511970331.7
6666.0,4,11,2.1541,1511970333.53
6670.0,4,11,2.15687,1511970335.2
6674.0,4,11,2.16223,1511970336.92
6678.0,4,11,2.15092,1511970338.73
6682.0,4,11,2.15791,1511970340.49
6686.0,4,11,2.15946,1511970342.14
6690.0,4,11,2.16303,1511970343.8
6694.0,4,11,2.15871,1511970345.4
6698.0,4,11,2.15533,1511970347.09
6702.0,4,11,2.15803,1511970348.84
6706.0,4,11,2.14671,1511970350.46
6710.0,4,11,2.1468,1511970352.26
6714.0,4,11,2.1588,1511970353.9
6718.0,4,11,2.14852,1511970355.67
6722.0,4,11,2.14077,1511970357.28
6726.0,4,11,2.14817,1511970358.89
6730.0,4,11,2.14635,1511970360.64
6734.0,4,11,2.14646,1511970362.25
6738.0,4,11,2.15306,1511970363.99
6742.0,4,11,2.14877,1511970365.71
6746.0,4,11,2.14562,1511970367.44
6750.0,4,11,2.14923,1511970369.1
6754.0,4,11,2.16235,1511970370.89
6758.0,4,11,2.13608,1511970372.44
6761.0,4,11,2.14359,1511970374.16
6766.0,4,11,2.14778,1511970375.72
6769.0,4,11,2.15128,1511970377.5
6773.0,4,11,2.15028,1511970379.17
6777.0,4,11,2.15975,1511970380.9
6781.0,4,11,2.14427,1511970382.48
6785.0,4,11,2.13826,1511970384.31
6789.0,4,11,2.15729,1511970386.03
6793.0,4,11,2.15417,1511970387.67
6797.0,4,11,2.13898,1511970389.31
6801.0,4,11,2.14619,1511970390.91
6804.0,4,11,2.14366,1511970392.69
6808.0,4,11,2.15335,1511970394.42
6813.0,4,11,2.15553,1511970396.19
6818.0,4,11,2.14757,1511970397.82
6821.0,4,11,2.14149,1511970399.51
6825.0,4,11,2.13984,1511970401.27
6829.0,4,11,2.13723,1511970403.05
6833.0,4,11,2.13608,1511970404.78
6837.0,4,11,2.12588,1511970406.41
6841.0,4,11,2.15152,1511970408.23
6845.0,4,11,2.14997,1511970409.91
6849.0,4,11,2.13703,1511970411.73
6853.0,4,11,2.147,1511970413.59
6857.0,4,11,2.14275,1511970415.36
6861.0,4,11,2.15036,1511970416.99
6865.0,4,11,2.15041,1511970418.69
6869.0,4,11,2.14805,1511970420.42
6873.0,4,11,2.12876,1511970422.27
6877.0,4,11,2.15912,1511970423.99
6881.0,4,11,2.14748,1511970425.76
6885.0,4,11,2.13971,1511970427.55
6890.0,4,11,2.14705,1511970429.19
6893.0,4,11,2.14548,1511970430.95
6897.0,4,11,2.14038,1511970432.59
6901.0,4,11,2.13374,1511970434.31
6905.0,4,11,2.13709,1511970436.08
6909.0,4,11,2.14147,1511970437.67
6913.0,4,11,2.1453,1511970439.24
6917.0,4,11,2.12796,1511970440.79
6921.0,4,11,2.12579,1511970442.37
6925.0,4,11,2.14172,1511970443.99
6929.0,4,11,2.14881,1511970445.66
6933.0,4,11,2.13742,1511970447.43
6937.0,4,11,2.14957,1511970449.16
6941.0,4,11,2.13959,1511970450.88
6945.0,4,11,2.13627,1511970452.7
6949.0,4,11,2.14118,1511970454.51
6953.0,4,11,2.14001,1511970456.28
6957.0,4,11,2.15568,1511970457.94
6961.0,4,11,2.13923,1511970459.6
6965.0,4,11,2.14649,1511970461.39
6969.0,4,11,2.12746,1511970463.12
6973.0,4,11,2.13664,1511970464.72
6977.0,4,11,2.12167,1511970466.36
6981.0,4,11,2.12663,1511970468.0
6985.0,4,11,2.15403,1511970469.62
6989.0,4,11,2.13199,1511970471.4
6993.0,4,11,2.15159,1511970473.08
6997.0,4,11,2.1356,1511970474.85
7001.0,4,11,2.13995,1511970476.61
7005.0,4,11,2.14703,1511970478.38
7009.0,4,11,2.12749,1511970480.09
7013.0,4,11,2.13176,1511970481.89
7017.0,4,11,2.1422,1511970483.45
7021.0,4,11,2.14845,1511970485.08
7025.0,4,11,2.12766,1511970486.79
7029.0,4,11,2.12493,1511970488.61
7033.0,4,11,2.14276,1511970490.37
7037.0,4,11,2.12871,1511970492.22
7041.0,4,11,2.12401,1511970493.87
7045.0,4,11,2.13179,1511970495.5
7049.0,4,11,2.12922,1511970497.25
7053.0,4,11,2.13912,1511970499.02
7057.0,4,11,2.14405,1511970500.73
7061.0,4,11,2.13177,1511970502.37
7065.0,4,11,2.14727,1511970504.2
7069.0,4,11,2.14806,1511970505.98
7073.0,4,11,2.13037,1511970507.84
7077.0,4,11,2.13761,1511970509.55
7081.0,4,11,2.14709,1511970511.31
7085.0,4,11,2.10939,1511970512.96
7089.0,4,11,2.12062,1511970514.62
7093.0,4,11,2.11578,1511970516.33
7097.0,4,11,2.13478,1511970518.07
7101.0,4,11,2.12626,1511970519.75
7105.0,4,11,2.1366,1511970521.48
7109.0,4,11,2.12931,1511970523.14
7113.0,4,11,2.14472,1511970524.85
7117.0,4,11,2.14746,1511970526.51
7121.0,4,11,2.1218,1511970528.22
7125.0,4,11,2.11733,1511970529.87
7129.0,4,11,2.14467,1511970531.63
7133.0,4,11,2.12545,1511970533.41
7137.0,4,11,2.12965,1511970535.1
7141.0,4,11,2.12561,1511970536.87
7145.0,4,11,2.14085,1511970538.63
7149.0,4,11,2.15211,1511970540.32
7153.0,4,11,2.13108,1511970542.06
7157.0,4,11,2.11498,1511970543.87
7161.0,4,11,2.12274,1511970545.47
7165.0,4,11,2.1212,1511970547.13
7169.0,4,11,2.12009,1511970548.89
7173.0,4,11,2.12371,1511970550.55
7177.0,4,11,2.13961,1511970552.28
7181.0,4,11,2.1247,1511970554.05
7185.0,4,11,2.12687,1511970555.86
7189.0,4,11,2.11892,1511970557.55
7193.0,4,11,2.10696,1511970559.36
7197.0,4,11,2.1273,1511970560.98
7201.0,4,11,2.12459,1511970562.66
7205.0,4,11,2.1243,1511970564.34
7209.0,4,11,2.14412,1511970566.06
7213.0,4,11,2.12401,1511970567.75
7217.0,4,11,2.1263,1511970569.41
7221.0,4,11,2.14334,1511970571.17
7225.0,4,11,2.13725,1511970572.91
7229.0,4,11,2.13053,1511970574.68
7233.0,4,11,2.13043,1511970576.41
7237.0,4,11,2.12126,1511970578.18
7241.0,4,11,2.12824,1511970579.83
7245.0,4,11,2.12994,1511970581.4
7248.0,4,11,2.11976,1511970583.18
7252.0,4,11,2.11229,1511970584.8
7256.0,4,11,2.13005,1511970586.55
7260.0,4,11,2.13332,1511970588.2
7264.0,4,11,2.13163,1511970589.92
7268.0,4,11,2.12877,1511970591.64
7272.0,4,11,2.11257,1511970593.26
7276.0,4,11,2.13343,1511970595.08
7280.0,4,11,2.12338,1511970596.94
7285.0,4,11,2.14088,1511970598.67
7289.0,4,11,2.12888,1511970600.28
7292.0,4,11,2.13165,1511970602.0
7296.0,4,11,2.13475,1511970603.75
7301.0,4,11,2.13204,1511970605.37
7304.0,4,11,2.12835,1511970607.09
7308.0,4,11,2.10094,1511970608.79
7312.0,4,11,2.13744,1511970610.57
7316.0,4,11,2.11878,1511970612.29
7320.0,4,11,2.12879,1511970614.08
7324.0,4,11,2.12535,1511970615.72
7328.0,4,11,2.12605,1511970617.39
7332.0,4,11,2.11528,1511970619.14
7336.0,4,11,2.11847,1511970620.79
7340.0,4,11,2.1359,1511970622.51
7344.0,4,11,2.13355,1511970624.28
7348.0,4,11,2.1154,1511970625.94
7352.0,4,11,2.10188,1511970627.69
7356.0,4,11,2.11414,1511970629.41
7360.0,4,11,2.12331,1511970631.04
7364.0,4,11,2.1073,1511970632.69
7368.0,4,11,2.11254,1511970634.48
7372.0,4,11,2.11375,1511970636.26
7376.0,4,11,2.12331,1511970637.92
7380.0,4,11,2.12033,1511970639.69
7384.0,4,11,2.11234,1511970641.55
7389.0,4,11,2.12699,1511970643.34
7393.0,4,11,2.11523,1511970645.07
7397.0,4,11,2.11928,1511970646.88
7401.0,4,11,2.11282,1511970648.65
7405.0,4,11,2.12121,1511970650.3
7409.0,4,11,2.11888,1511970652.06
7413.0,4,11,2.12887,1511970653.68
7417.0,4,11,2.11093,1511970655.42
7421.0,4,11,2.13372,1511970657.18
7425.0,4,11,2.10817,1511970658.9
7429.0,4,11,2.12599,1511970660.59
7433.0,4,11,2.13323,1511970662.2
7437.0,4,11,2.11986,1511970663.89
7441.0,4,11,2.12729,1511970665.53
7444.0,4,11,2.11625,1511970667.1
7447.0,4,11,2.11773,1511970668.83
7451.0,4,11,2.11095,1511970670.56
7455.0,4,11,2.11817,1511970672.18
7459.0,4,11,2.11828,1511970673.93
7463.0,4,11,2.13227,1511970675.7
7468.0,4,11,2.12721,1511970677.33
7472.0,4,11,2.13395,1511970679.13
7476.0,4,11,2.11539,1511970680.76
7479.0,4,11,2.10925,1511970682.4
7482.0,4,11,2.12473,1511970684.03
7486.0,4,11,2.1065,1511970685.79
7490.0,4,11,2.12507,1511970687.55
7494.0,4,11,2.11,1511970689.11
7498.0,4,11,2.12302,1511970690.94
7503.0,4,11,2.11509,1511970692.64
7507.0,4,11,2.11545,1511970694.29
7511.0,4,11,2.11921,1511970696.0
7514.0,4,11,2.11087,1511970697.81
7519.0,4,11,2.1136,1511970699.55
7523.0,4,11,2.11241,1511970701.32
7527.0,4,11,2.1163,1511970703.04
7531.0,4,11,2.12442,1511970704.8
7535.0,4,11,2.1191,1511970706.41
7539.0,4,11,2.11077,1511970708.15
7543.0,4,11,2.11948,1511970709.86
7547.0,4,11,2.11562,1511970711.58
7551.0,4,11,2.09395,1511970713.33
7555.0,4,11,2.12319,1511970714.98
7559.0,4,11,2.09798,1511970716.61
7563.0,4,11,2.12508,1511970718.4
7567.0,4,11,2.10162,1511970720.17
7571.0,4,11,2.0934,1511970721.9
7575.0,4,11,2.12169,1511970723.71
7579.0,4,11,2.1258,1511970725.57
7584.0,4,11,2.1111,1511970727.36
7588.0,4,11,2.11985,1511970728.99
7591.0,4,11,2.10772,1511970730.68
7595.0,4,11,2.11203,1511970732.44
7599.0,4,11,2.11373,1511970734.15
7603.0,4,11,2.12676,1511970735.78
7607.0,4,11,2.10087,1511970737.51
7611.0,4,11,2.10746,1511970739.31
7615.0,4,11,2.10555,1511970740.99
7619.0,4,11,2.11863,1511970742.7
7624.0,4,11,2.10371,1511970744.36
7627.0,4,11,2.12049,1511970746.09
7631.0,4,11,2.1053,1511970747.72
7635.0,4,11,2.09736,1511970749.37
7639.0,4,11,2.10995,1511970751.17
7643.0,4,11,2.1027,1511970752.84
7647.0,4,11,2.12088,1511970754.63
7651.0,4,11,2.1023,1511970756.44
7655.0,4,11,2.08924,1511970758.13
7659.0,4,11,2.08644,1511970759.79
7663.0,4,11,2.11768,1511970761.58
7667.0,4,11,2.12691,1511970763.19
7671.0,4,11,2.11928,1511970764.96
7675.0,4,11,2.12083,1511970766.6
7679.0,4,11,2.12244,1511970768.33
7683.0,4,11,2.11196,1511970770.01
7687.0,4,11,2.11334,1511970771.73
7691.0,4,11,2.11884,1511970773.36
7695.0,4,11,2.09338,1511970775.09
7699.0,4,11,2.11992,1511970776.77
7703.0,4,11,2.10912,1511970778.42
7707.0,4,11,2.11628,1511970780.08
7711.0,4,11,2.08766,1511970781.85
7715.0,4,11,2.09892,1511970783.6
7719.0,4,11,2.12059,1511970785.36
7723.0,4,11,2.0717,1511970787.16
7727.0,4,11,2.12388,1511970788.89
7731.0,4,11,2.09878,1511970790.55
7735.0,4,11,2.10463,1511970792.32
7739.0,4,11,2.10477,1511970794.09
7743.0,4,11,2.10207,1511970795.83
7747.0,4,11,2.10889,1511970797.55
7751.0,4,11,2.11207,1511970799.2
7755.0,4,11,2.12072,1511970800.96
7759.0,4,11,2.10127,1511970802.54
7763.0,4,11,2.10148,1511970804.21
7767.0,4,11,2.11272,1511970805.99
7771.0,4,11,2.11432,1511970807.73
7775.0,4,11,2.09473,1511970809.52
7779.0,4,11,2.10996,1511970811.18
7783.0,4,11,2.11971,1511970812.9
7787.0,4,11,2.11204,1511970814.46
